,격자고유번호,NUMPOINTS,x,y,visited,index
29981,다사635541,1,635,541,False,50291
29982,다사635453,1,635,453,False,50292
29983,다사634639,1,634,639,False,50293
29984,다사634480,0,634,480,False,50294
29985,다사634497,0,634,497,False,50295
29986,다사634516,0,634,516,False,50296
29987,다사634520,1,634,520,False,50297
29988,다사634523,1,634,523,False,50298
29989,다사634592,0,634,592,False,50299
29990,다사634455,1,634,455,False,50301
29991,다사636454,1,636,454,False,50286
29992,다사633607,0,633,607,False,50302
29993,다사633610,0,633,610,False,50303
29994,다사633462,0,633,462,False,50304
29995,다사633481,0,633,481,False,50305
29996,다사633487,1,633,487,False,50306
29997,다사633499,0,633,499,False,50307
29998,다사633526,1,633,526,False,50308
29999,다사633544,1,633,544,False,50309
30000,다사633556,0,633,556,False,50310
30001,다사633585,0,633,585,False,50311
30002,다사633588,0,633,588,False,50312
30003,다사633433,0,633,433,False,50313
30004,다사636458,0,636,458,False,50287
30005,다사636415,0,636,415,False,50285
30006,다사626579,1,626,579,False,50373
30007,다사637435,0,637,435,False,50270
30008,다사639494,0,639,494,False,50258
30009,다사638563,0,638,563,False,50259
30010,다사638582,1,638,582,False,50260
30011,다사638591,0,638,591,False,50261
30012,다사638413,0,638,413,False,50262
30013,다사638437,0,638,437,False,50263
30014,다사638450,1,638,450,False,50264
30015,다사638502,0,638,502,False,50265
30016,다사638506,0,638,506,False,50266
30017,다사638512,1,638,512,False,50267
30018,다사637398,0,637,398,False,50268
30019,다사637399,0,637,399,False,50269
30020,다사695440,0,695,440,False,50271
30021,다사636576,0,636,576,False,50284
30022,다사698440,0,698,440,False,50272
30023,다사698494,0,698,494,False,50273
30024,다사699503,0,699,503,False,50274
30025,다사637574,0,637,574,False,50275
30026,다사637561,0,637,561,False,50276
30027,다사637551,1,637,551,False,50277
30028,다사637533,1,637,533,False,50278
30029,다사637499,0,637,499,False,50279
30030,다사636490,0,636,490,False,50280
30031,다사636516,0,636,516,False,50281
30032,다사636522,1,636,522,False,50282
30033,다사636524,0,636,524,False,50283
30034,다사633456,1,633,456,False,50314
30035,다사632641,0,632,641,False,50315
30036,다사632528,0,632,528,True,50316
30037,다사627631,1,627,631,False,50359
30038,다사629424,0,629,424,False,50347
30039,다사629451,1,629,451,False,50348
30040,다사629463,0,629,463,True,50349
30041,다사628581,1,628,581,False,50350
30042,다사628623,0,628,623,False,50351
30043,다사628638,0,628,638,False,50352
30044,다사628506,0,628,506,False,50353
30045,다사628508,0,628,508,False,50354
30046,다사628523,0,628,523,False,50355
30047,다사628548,1,628,548,False,50356
30048,다사628569,1,628,569,False,50357
30049,다사628395,0,628,395,False,50358
30050,다사627637,0,627,637,False,50360
30051,다사632564,0,632,564,False,50317
30052,다사627508,0,627,508,False,50361
30053,다사627513,0,627,513,False,50362
30054,다사627542,1,627,542,False,50363
30055,다사627559,1,627,559,False,50364
30056,다사627425,0,627,425,False,50365
30057,다사627426,0,627,426,False,50366
30058,다사626621,0,626,621,False,50367
30059,다사626503,0,626,503,False,50368
30060,다사626506,1,626,506,False,50369
30061,다사626520,0,626,520,False,50370
30062,다사626529,0,626,529,False,50371
30063,다사626550,1,626,550,False,50372
30064,다사629573,1,629,573,False,50346
30065,다사629570,1,629,570,False,50345
30066,다사629566,0,629,566,False,50344
30067,다사629561,1,629,561,False,50343
30068,다사632580,0,632,580,False,50318
30069,다사632440,0,632,440,False,50319
30070,다사632453,1,632,453,False,50320
30071,다사631641,0,631,641,False,50321
30072,다사631506,0,631,506,False,50322
30073,다사631507,0,631,507,False,50323
30074,다사631534,0,631,534,False,50324
30075,다사631580,1,631,580,False,50325
30076,다사631458,1,631,458,False,50326
30077,다사630608,0,630,608,False,50327
30078,다사630515,0,630,515,False,50328
30079,다사630544,0,630,544,False,50329
30080,다사630570,1,630,570,False,50330
30081,다사630580,1,630,580,False,50331
30082,다사630405,0,630,405,False,50332
30083,다사630454,1,630,454,False,50333
30084,다사630457,1,630,457,False,50334
30085,다사629607,0,629,607,False,50335
30086,다사629613,1,629,613,False,50336
30087,다사629615,0,629,615,False,50337
30088,다사629618,0,629,618,False,50338
30089,다사629629,0,629,629,False,50339
30090,다사629630,0,629,630,False,50340
30091,다사629516,0,629,516,False,50341
30092,다사629547,0,629,547,False,50342
30093,다사461531,0,461,531,False,50981
30094,다사462471,1,462,471,False,50982
30095,다사462454,0,462,454,False,50983
30096,다사575550,1,575,550,False,51641
30097,다사574554,1,574,554,False,51629
30098,다사574541,1,574,541,False,51630
30099,다사574534,0,574,534,False,51631
30100,다사574523,1,574,523,False,51632
30101,다사574508,1,574,508,False,51633
30102,다사575439,1,575,439,False,51634
30103,다사575435,0,575,435,False,51635
30104,다사575404,0,575,404,False,51636
30105,다사575608,1,575,608,False,51637
30106,다사575598,0,575,598,False,51638
30107,다사575594,0,575,594,False,51639
30108,다사575560,1,575,560,False,51640
30109,다사575548,1,575,548,False,51642
30110,다사574586,1,574,586,False,51626
30111,다사575547,1,575,547,False,51643
30112,다사575542,1,575,542,False,51644
30113,다사575497,1,575,497,False,51645
30114,다사576468,0,576,468,False,51646
30115,다사576450,2,576,450,False,51647
30116,다사576406,0,576,406,False,51648
30117,다사576404,0,576,404,False,51649
30118,다사576586,0,576,586,False,51650
30119,다사576575,1,576,575,False,51651
30120,다사576557,1,576,557,False,51652
30121,다사576512,1,576,512,False,51654
30122,다사576495,0,576,495,False,51655
30123,다사574569,1,574,569,False,51628
30124,다사574587,1,574,587,False,51625
30125,다사577430,0,577,430,False,51657
30126,다사573469,0,573,469,False,51609
30127,다사572445,0,572,445,False,51597
30128,다사572442,0,572,442,False,51598
30129,다사572437,1,572,437,False,51599
30130,다사572621,0,572,621,False,51600
30131,다사572609,1,572,609,False,51601
30132,다사572593,1,572,593,False,51602
30133,다사572589,1,572,589,False,51603
30134,다사572586,1,572,586,False,51604
30135,다사572577,1,572,577,False,51605
30136,다사572536,0,572,536,False,51606
30137,다사572534,0,572,534,False,51607
30138,다사572512,1,572,512,False,51608
30139,다사573463,0,573,463,False,51610
30140,다사574599,1,574,599,False,51624
30141,다사573402,0,573,402,False,51611
30142,다사573569,0,573,569,False,51613
30143,다사573567,0,573,567,False,51614
30144,다사573561,1,573,561,False,51615
30145,다사573530,0,573,530,False,51616
30146,다사573525,0,573,525,False,51617
30147,다사573516,0,573,516,False,51618
30148,다사573510,1,573,510,False,51619
30149,다사574452,2,574,452,False,51620
30150,다사574447,0,574,447,False,51621
30151,다사574440,1,574,440,False,51622
30152,다사574439,1,574,439,False,51623
30153,다사577461,0,577,461,False,51656
30154,다사577424,0,577,424,False,51658
30155,다사582472,0,582,472,False,51720
30156,다사580512,0,580,512,False,51705
30157,다사579474,0,579,474,False,51692
30158,다사579468,1,579,468,False,51694
30159,다사580475,0,580,475,False,51695
30160,다사580450,1,580,450,False,51696
30161,다사580404,1,580,404,False,51697
30162,다사580400,0,580,400,False,51698
30163,다사580608,1,580,608,False,51699
30164,다사580598,1,580,598,False,51700
30165,다사580560,1,580,560,False,51701
30166,다사580552,0,580,552,False,51702
30167,다사580543,1,580,543,False,51703
30168,다사580527,1,580,527,False,51704
30169,다사580510,1,580,510,False,51706
30170,다사579518,0,579,518,False,51690
30171,다사580499,0,580,499,False,51707
30172,다사581462,0,581,462,False,51708
30173,다사581444,1,581,444,False,51709
30174,다사581436,0,581,436,False,51710
30175,다사581430,1,581,430,False,51711
30176,다사581585,1,581,585,False,51712
30177,다사581561,0,581,561,False,51713
30178,다사581559,0,581,559,False,51714
30179,다사581543,1,581,543,False,51715
30180,다사581535,1,581,535,False,51716
30181,다사581510,1,581,510,False,51717
30182,다사581504,0,581,504,False,51718
30183,다사579477,0,579,477,False,51691
30184,다사579537,0,579,537,False,51689
30185,다사577422,0,577,422,False,51659
30186,다사578613,1,578,613,False,51672
30187,다사577591,1,577,591,False,51660
30188,다사577590,1,577,590,False,51661
30189,다사577585,0,577,585,False,51662
30190,다사577570,1,577,570,False,51663
30191,다사577544,1,577,544,False,51664
30192,다사577531,0,577,531,False,51665
30193,다사577512,0,577,512,False,51666
30194,다사577502,0,577,502,False,51667
30195,다사577499,1,577,499,False,51668
30196,다사577472,0,577,472,False,51669
30197,다사578445,1,578,445,False,51670
30198,다사578439,1,578,439,False,51671
30199,다사578573,1,578,573,False,51675
30200,다사579554,0,579,554,False,51688
30201,다사578551,1,578,551,False,51676
30202,다사578546,1,578,546,False,51677
30203,다사578537,0,578,537,False,51678
30204,다사578522,0,578,522,False,51679
30205,다사578521,0,578,521,False,51680
30206,다사579445,1,579,445,False,51681
30207,다사579434,0,579,434,False,51682
30208,다사579424,0,579,424,False,51683
30209,다사579405,1,579,405,False,51684
30210,다사579564,1,579,564,False,51685
30211,다사579561,1,579,561,False,51686
30212,다사579555,0,579,555,False,51687
30213,다사572470,0,572,470,False,51596
30214,다사572471,0,572,471,False,51595
30215,다사571505,0,571,505,False,51594
30216,다사563548,1,563,548,False,51517
30217,다사562435,0,562,435,False,51505
30218,다사562420,0,562,420,False,51506
30219,다사562578,1,562,578,False,51507
30220,다사562570,0,562,570,False,51508
30221,다사562552,0,562,552,False,51509
30222,다사562543,0,562,543,False,51510
30223,다사562520,0,562,520,False,51511
30224,다사562511,1,562,511,False,51512
30225,다사563462,0,563,462,False,51513
30226,다사563438,0,563,438,False,51514
30227,다사563421,0,563,421,False,51515
30228,다사563555,0,563,555,False,51516
30229,다사563538,1,563,538,False,51518
30230,다사562450,0,562,450,False,51503
30231,다사563522,0,563,522,False,51519
30232,다사563492,0,563,492,False,51520
30233,다사564458,0,564,458,False,51521
30234,다사564449,1,564,449,False,51522
30235,다사564568,1,564,568,False,51523
30236,다사564544,1,564,544,False,51524
30237,다사564541,1,564,541,False,51525
30238,다사564535,0,564,535,False,51526
30239,다사564530,1,564,530,False,51527
30240,다사564515,0,564,515,False,51528
30241,다사564504,0,564,504,False,51529
30242,다사564493,0,564,493,False,51530
30243,다사562449,0,562,449,False,51504
30244,다사561486,1,561,486,False,51502
30245,다사571507,1,571,507,False,51593
30246,다사559547,0,559,547,False,51486
30247,다사557513,1,557,513,False,51474
30248,다사558479,0,558,479,False,51475
30249,다사558446,0,558,446,False,51476
30250,다사558427,1,558,427,False,51477
30251,다사558422,1,558,422,False,51478
30252,다사558564,0,558,564,False,51479
30253,다사558551,0,558,551,False,51480
30254,다사558537,1,558,537,False,51481
30255,다사559442,0,559,442,False,51482
30256,다사559418,0,559,418,False,51483
30257,다사559568,0,559,568,False,51484
30258,다사559561,0,559,561,False,51485
30259,다사559488,1,559,488,False,51488
30260,다사561494,1,561,494,False,51501
30261,다사560450,1,560,450,False,51489
30262,다사560439,0,560,439,False,51490
30263,다사560420,0,560,420,False,51491
30264,다사560562,0,560,562,False,51492
30265,다사560548,1,560,548,False,51493
30266,다사560527,1,560,527,False,51494
30267,다사560524,1,560,524,False,51495
30268,다사561454,1,561,454,False,51496
30269,다사561445,0,561,445,False,51497
30270,다사561425,0,561,425,False,51498
30271,다사561602,0,561,602,False,51499
30272,다사561550,0,561,550,False,51500
30273,다사565458,0,565,458,False,51531
30274,다사565428,0,565,428,False,51532
30275,다사565565,1,565,565,False,51534
30276,다사570398,0,570,398,False,51579
30277,다사568490,0,568,490,False,51566
30278,다사569440,0,569,440,False,51567
30279,다사569603,0,569,603,False,51569
30280,다사569567,0,569,567,False,51570
30281,다사569561,1,569,561,False,51571
30282,다사569552,0,569,552,False,51572
30283,다사569544,1,569,544,False,51573
30284,다사569521,1,569,521,False,51574
30285,다사569496,0,569,496,False,51575
30286,다사570455,0,570,455,False,51576
30287,다사570424,0,570,424,False,51577
30288,다사570404,0,570,404,False,51578
30289,다사570601,1,570,601,False,51580
30290,다사565550,0,565,550,False,51535
30291,다사570596,0,570,596,False,51581
30292,다사570557,0,570,557,False,51582
30293,다사570532,0,570,532,False,51583
30294,다사570504,0,570,504,False,51584
30295,다사571460,1,571,460,False,51585
30296,다사571576,0,571,576,False,51586
30297,다사571569,0,571,569,False,51587
30298,다사571568,0,571,568,False,51588
30299,다사571564,0,571,564,False,51589
30300,다사571531,0,571,531,False,51590
30301,다사571527,1,571,527,False,51591
30302,다사571523,1,571,523,False,51592
30303,다사568514,1,568,514,False,51565
30304,다사568537,0,568,537,False,51564
30305,다사568544,1,568,544,False,51563
30306,다사568551,0,568,551,False,51562
30307,다사565544,1,565,544,False,51536
30308,다사565541,1,565,541,False,51537
30309,다사565518,0,565,518,False,51538
30310,다사565490,0,565,490,False,51539
30311,다사565489,0,565,489,False,51540
30312,다사566490,0,566,490,False,51541
30313,다사566437,0,566,437,False,51542
30314,다사566598,0,566,598,False,51543
30315,다사566525,1,566,525,False,51544
30316,다사567445,0,567,445,False,51545
30317,다사567431,1,567,431,False,51546
30318,다사567420,0,567,420,False,51547
30319,다사567600,0,567,600,False,51548
30320,다사567587,0,567,587,False,51549
30321,다사567566,1,567,566,False,51550
30322,다사567557,0,567,557,False,51551
30323,다사567554,0,567,554,False,51552
30324,다사567549,0,567,549,False,51553
30325,다사567519,0,567,519,False,51554
30326,다사567510,1,567,510,False,51555
30327,다사567502,0,567,502,False,51556
30328,다사567488,0,567,488,False,51557
30329,다사568401,0,568,401,False,51559
30330,다사568400,0,568,400,False,51560
30331,다사568588,0,568,588,False,51561
30332,다사581469,1,581,469,False,51719
30333,다사582442,1,582,442,False,51721
30334,다사557546,0,557,546,False,51472
30335,다사523431,1,523,431,False,51887
30336,다사525494,0,525,494,False,51875
30337,다사525509,0,525,509,False,51876
30338,다사524518,1,524,518,False,51877
30339,다사524525,0,524,525,False,51878
30340,다사524530,1,524,530,False,51879
30341,다사524556,1,524,556,False,51880
30342,다사524411,0,524,411,False,51881
30343,다사524481,1,524,481,False,51882
30344,다사524487,1,524,487,False,51883
30345,다사523529,1,523,529,False,51884
30346,다사523421,1,523,421,False,51885
30347,다사523426,0,523,426,False,51886
30348,다사523446,0,523,446,False,51888
30349,다사525473,0,525,473,False,51872
30350,다사523452,0,523,452,False,51889
30351,다사523455,1,523,455,False,51890
30352,다사523471,0,523,471,False,51891
30353,다사523490,0,523,490,False,51892
30354,다사523498,0,523,498,False,51893
30355,다사523505,0,523,505,False,51894
30356,다사522558,1,522,558,False,51895
30357,다사522421,1,522,421,False,51896
30358,다사522435,0,522,435,False,51897
30359,다사522451,0,522,451,False,51898
30360,다사522466,0,522,466,False,51899
30361,다사522502,0,522,502,False,51900
30362,다사525493,0,525,493,False,51874
30363,다사525472,0,525,472,False,51871
30364,다사522521,0,522,521,False,51902
30365,다사595466,0,595,466,False,51856
30366,다사593587,0,593,587,False,51844
30367,다사593573,1,593,573,False,51845
30368,다사593505,0,593,505,False,51846
30369,다사594453,1,594,453,False,51847
30370,다사594417,1,594,417,False,51848
30371,다사594415,1,594,415,False,51849
30372,다사594600,0,594,600,False,51850
30373,다사594597,0,594,597,False,51851
30374,다사594520,0,594,520,False,51852
30375,다사594514,1,594,514,False,51853
30376,다사594505,0,594,505,False,51854
30377,다사595473,1,595,473,False,51855
30378,다사595442,1,595,442,False,51857
30379,다사525471,0,525,471,False,51870
30380,다사595434,1,595,434,False,51858
30381,다사595409,0,595,409,False,51859
30382,다사595596,0,595,596,False,51860
30383,다사595563,1,595,563,False,51861
30384,다사595521,1,595,521,False,51862
30385,다사525532,0,525,532,False,51863
30386,다사525537,0,525,537,False,51864
30387,다사525557,0,525,557,False,51865
30388,다사525447,0,525,447,False,51866
30389,다사525451,0,525,451,False,51867
30390,다사525452,0,525,452,False,51868
30391,다사525454,1,525,454,False,51869
30392,다사522512,0,522,512,False,51901
30393,다사521411,0,521,411,False,51903
30394,다사582434,0,582,434,False,51722
30395,다사515440,0,515,440,False,51947
30396,다사517480,0,517,480,False,51935
30397,다사517493,0,517,493,False,51936
30398,다사517500,0,517,500,False,51937
30399,다사517507,0,517,507,False,51938
30400,다사517535,0,517,535,False,51939
30401,다사517418,1,517,418,False,51940
30402,다사516450,0,516,450,False,51941
30403,다사516521,0,516,521,False,51942
30404,다사516530,0,516,530,False,51943
30405,다사516541,0,516,541,False,51944
30406,다사515557,0,515,557,False,51945
30407,다사515561,0,515,561,False,51946
30408,다사515452,0,515,452,False,51948
30409,다사517455,0,517,455,False,51933
30410,다사515507,0,515,507,False,51949
30411,다사515511,0,515,511,False,51950
30412,다사515518,1,515,518,False,51951
30413,다사515417,0,515,417,False,51952
30414,다사514434,0,514,434,False,51953
30415,다사514455,0,514,455,False,51954
30416,다사514503,0,514,503,False,51955
30417,다사514546,0,514,546,False,51956
30418,다사514417,0,514,417,False,51957
30419,다사514427,1,514,427,False,51958
30420,다사513561,0,513,561,False,51959
30421,다사513620,0,513,620,False,51960
30422,다사517456,0,517,456,False,51934
30423,다사517440,0,517,440,False,51932
30424,다사521472,0,521,472,True,51904
30425,다사519557,0,519,557,False,51917
30426,다사521497,1,521,497,False,51905
30427,다사521505,0,521,505,False,51906
30428,다사521514,0,521,514,False,51907
30429,다사520521,0,520,521,False,51908
30430,다사520523,0,520,523,False,51909
30431,다사520431,1,520,431,False,51910
30432,다사520441,0,520,441,False,51911
30433,다사520493,0,520,493,False,51912
30434,다사520499,1,520,499,False,51913
30435,다사520503,0,520,503,False,51914
30436,다사520511,0,520,511,False,51915
30437,다사520514,0,520,514,False,51916
30438,다사519428,0,519,428,False,51918
30439,다사517551,0,517,551,False,51931
30440,다사519434,1,519,434,False,51919
30441,다사519444,0,519,444,False,51920
30442,다사519448,0,519,448,False,51921
30443,다사519449,0,519,449,False,51922
30444,다사519454,0,519,454,False,51923
30445,다사519499,1,519,499,False,51924
30446,다사519507,0,519,507,False,51925
30447,다사518527,1,518,527,False,51926
30448,다사518533,0,518,533,False,51927
30449,다사518537,0,518,537,False,51928
30450,다사518498,1,518,498,False,51929
30451,다사518502,1,518,502,False,51930
30452,다사593593,0,593,593,False,51843
30453,다사593605,1,593,605,False,51842
30454,다사593606,1,593,606,False,51841
30455,다사586438,1,586,438,False,51765
30456,다사584543,1,584,543,False,51753
30457,다사584519,1,584,519,False,51754
30458,다사584503,0,584,503,False,51755
30459,다사585455,1,585,455,False,51756
30460,다사585600,1,585,600,False,51757
30461,다사585573,0,585,573,False,51758
30462,다사585568,0,585,568,True,51759
30463,다사585511,0,585,511,False,51760
30464,다사586469,1,586,469,False,51761
30465,다사586450,1,586,450,False,51762
30466,다사586445,1,586,445,True,51763
30467,다사586440,1,586,440,False,51764
30468,다사586611,1,586,611,False,51766
30469,다사584579,1,584,579,False,51751
30470,다사586596,1,586,596,False,51767
30471,다사586575,1,586,575,False,51768
30472,다사586531,1,586,531,False,51769
30473,다사586529,1,586,529,False,51770
30474,다사586524,0,586,524,False,51771
30475,다사586509,0,586,509,False,51772
30476,다사587523,0,587,523,False,51773
30477,다사588478,1,588,478,False,51774
30478,다사588585,0,588,585,False,51775
30479,다사588582,0,588,582,False,51776
30480,다사588580,0,588,580,False,51777
30481,다사588495,0,588,495,False,51779
30482,다사584545,0,584,545,False,51752
30483,다사584417,0,584,417,False,51750
30484,다사593407,0,593,407,False,51840
30485,다사583451,1,583,451,False,51735
30486,다사582414,0,582,414,False,51723
30487,다사582404,1,582,404,False,51724
30488,다사582570,0,582,570,False,51725
30489,다사582557,0,582,557,False,51726
30490,다사582546,0,582,546,False,51727
30491,다사582522,0,582,522,False,51728
30492,다사582519,0,582,519,False,51729
30493,다사582504,0,582,504,False,51730
30494,다사582503,0,582,503,False,51731
30495,다사582483,0,582,483,False,51732
30496,다사583460,0,583,460,False,51733
30497,다사583453,2,583,453,False,51734
30498,다사583597,1,583,597,True,51736
30499,다사584420,0,584,420,False,51749
30500,다사583575,1,583,575,False,51737
30501,다사583567,0,583,567,False,51738
30502,다사583565,0,583,565,False,51739
30503,다사583541,1,583,541,False,51740
30504,다사583520,0,583,520,False,51741
30505,다사583503,0,583,503,False,51742
30506,다사583502,0,583,502,False,51743
30507,다사584468,1,584,468,False,51744
30508,다사584456,1,584,456,False,51745
30509,다사584451,2,584,451,False,51746
30510,다사584445,1,584,445,False,51747
30511,다사584426,0,584,426,False,51748
30512,다사589460,0,589,460,False,51780
30513,다사589453,1,589,453,False,51781
30514,다사589430,1,589,430,False,51782
30515,다사592429,1,592,429,False,51825
30516,다사591472,0,591,472,False,51813
30517,다사591435,1,591,435,False,51814
30518,다사591401,0,591,401,False,51815
30519,다사591583,0,591,583,False,51816
30520,다사591568,0,591,568,False,51817
30521,다사591567,0,591,567,False,51818
30522,다사591543,1,591,543,False,51819
30523,다사591514,1,591,514,False,51820
30524,다사591512,1,591,512,False,51821
30525,다사591506,0,591,506,False,51822
30526,다사591481,0,591,481,False,51823
30527,다사592459,1,592,459,False,51824
30528,다사592409,0,592,409,False,51827
30529,다사589405,1,589,405,False,51783
30530,다사592598,0,592,598,False,51828
30531,다사592596,0,592,596,False,51829
30532,다사592576,1,592,576,False,51830
30533,다사592549,1,592,549,False,51831
30534,다사592521,0,592,521,False,51832
30535,다사592517,1,592,517,False,51833
30536,다사592506,0,592,506,False,51834
30537,다사593470,1,593,470,False,51835
30538,다사593428,1,593,428,False,51836
30539,다사593420,0,593,420,False,51837
30540,다사593419,0,593,419,False,51838
30541,다사593410,0,593,410,False,51839
30542,다사590475,1,590,475,False,51812
30543,다사590481,0,590,481,False,51811
30544,다사590496,0,590,496,False,51810
30545,다사590498,0,590,498,False,51809
30546,다사589402,1,589,402,False,51784
30547,다사589605,0,589,605,False,51785
30548,다사589603,0,589,603,False,51786
30549,다사589602,0,589,602,False,51787
30550,다사589600,0,589,600,False,51788
30551,다사589586,0,589,586,False,51789
30552,다사589571,0,589,571,False,51790
30553,다사589552,1,589,552,False,51791
30554,다사589548,1,589,548,False,51792
30555,다사589523,0,589,523,False,51793
30556,다사589511,0,589,511,False,51794
30557,다사590473,1,590,473,False,51795
30558,다사590461,0,590,461,False,51796
30559,다사590450,1,590,450,False,51797
30560,다사590436,1,590,436,False,51798
30561,다사590432,0,590,432,False,51799
30562,다사590595,0,590,595,False,51800
30563,다사590573,1,590,573,False,51801
30564,다사590563,0,590,563,False,51802
30565,다사590540,1,590,540,False,51803
30566,다사590526,0,590,526,False,51804
30567,다사590522,0,590,522,False,51805
30568,다사590513,0,590,513,False,51806
30569,다사590510,0,590,510,False,51807
30570,다사590504,0,590,504,False,51808
30571,다사557534,0,557,534,True,51473
30572,다사557568,0,557,568,False,51471
30573,다사462435,0,462,435,False,50984
30574,다사545451,0,545,451,False,51149
30575,다사543517,1,543,517,False,51136
30576,다사543450,1,543,450,False,51137
30577,다사543448,1,543,448,False,51138
30578,다사543428,1,543,428,False,51140
30579,다사543532,1,543,532,False,51141
30580,다사544441,1,544,441,False,51142
30581,다사544431,1,544,431,False,51143
30582,다사544427,1,544,427,False,51144
30583,다사544416,0,544,416,False,51145
30584,다사544540,0,544,540,False,51146
30585,다사544528,0,544,528,False,51147
30586,다사544508,0,544,508,False,51148
30587,다사545444,1,545,444,False,51150
30588,다사404510,0,404,510,False,51134
30589,다사545443,1,545,443,False,51151
30590,다사545440,1,545,440,False,51152
30591,다사545438,2,545,438,False,51153
30592,다사545434,1,545,434,False,51154
30593,다사545535,1,545,535,False,51155
30594,다사545532,1,545,532,False,51156
30595,다사545528,0,545,528,False,51157
30596,다사545496,0,545,496,False,51158
30597,다사546445,0,546,445,False,51159
30598,다사546436,0,546,436,False,51160
30599,다사546435,0,546,435,False,51161
30600,다사546419,1,546,419,False,51162
30601,다사404424,0,404,424,False,51135
30602,다사404509,0,404,509,False,51133
30603,다사546553,0,546,553,False,51164
30604,다사409474,0,409,474,False,51118
30605,다사411433,0,411,433,True,51106
30606,다사411437,0,411,437,False,51107
30607,다사411453,0,411,453,False,51108
30608,다사410497,0,410,497,False,51109
30609,다사410517,0,410,517,False,51110
30610,다사410460,0,410,460,False,51111
30611,다사410465,0,410,465,False,51112
30612,다사410468,0,410,468,False,51113
30613,다사409439,0,409,439,False,51114
30614,다사409441,0,409,441,False,51115
30615,다사409448,0,409,448,False,51116
30616,다사409464,0,409,464,False,51117
30617,다사408489,1,408,489,False,51119
30618,다사404489,0,404,489,False,51132
30619,다사408503,0,408,503,False,51120
30620,다사408460,0,408,460,False,51121
30621,다사407510,0,407,510,False,51122
30622,다사407432,0,407,432,False,51123
30623,다사407449,0,407,449,False,51124
30624,다사407460,0,407,460,False,51125
30625,다사406494,0,406,494,False,51126
30626,다사406505,1,406,505,False,51127
30627,다사406436,0,406,436,False,51128
30628,다사405492,0,405,492,False,51129
30629,다사405472,0,405,472,False,51130
30630,다사404485,0,404,485,False,51131
30631,다사546409,0,546,409,False,51163
30632,다사546540,0,546,540,False,51165
30633,다사541418,1,541,418,False,51225
30634,다사542507,0,542,507,False,51210
30635,다사551419,0,551,419,False,51198
30636,다사551551,0,551,551,False,51199
30637,다사551509,0,551,509,False,51200
30638,다사551494,0,551,494,False,51201
30639,다사552454,0,552,454,False,51202
30640,다사552422,0,552,422,False,51203
30641,다사552414,0,552,414,False,51204
30642,다사552524,0,552,524,False,51205
30643,다사552514,1,552,514,False,51206
30644,다사552487,0,552,487,False,51207
30645,다사542434,1,542,434,False,51208
30646,다사542448,1,542,448,False,51209
30647,다사542523,0,542,523,False,51211
30648,다사550478,0,550,478,False,51196
30649,다사542539,0,542,539,False,51212
30650,다사542544,1,542,544,False,51213
30651,다사542422,1,542,422,False,51214
30652,다사542424,1,542,424,False,51215
30653,다사541572,0,541,572,False,51216
30654,다사541438,2,541,438,False,51217
30655,다사541446,0,541,446,False,51218
30656,다사541492,0,541,492,False,51219
30657,다사541500,0,541,500,False,51220
30658,다사541501,0,541,501,False,51221
30659,다사541503,0,541,503,False,51222
30660,다사541506,0,541,506,False,51223
30661,다사550477,0,550,477,False,51197
30662,다사550512,1,550,512,False,51195
30663,다사547466,0,547,466,False,51166
30664,다사548515,1,548,515,False,51179
30665,다사547452,0,547,452,False,51167
30666,다사547440,1,547,440,False,51168
30667,다사547437,0,547,437,False,51169
30668,다사547427,1,547,427,False,51170
30669,다사547412,0,547,412,False,51171
30670,다사547515,1,547,515,False,51172
30671,다사547495,1,547,495,False,51173
30672,다사547493,1,547,493,False,51174
30673,다사547491,1,547,491,False,51175
30674,다사548432,0,548,432,False,51176
30675,다사548425,0,548,425,False,51177
30676,다사548420,1,548,420,False,51178
30677,다사548492,1,548,492,False,51180
30678,다사550554,0,550,554,False,51194
30679,다사549452,0,549,452,False,51182
30680,다사549433,0,549,433,False,51183
30681,다사549414,0,549,414,False,51184
30682,다사549517,0,549,517,False,51185
30683,다사549484,0,549,484,False,51186
30684,다사549482,0,549,482,False,51187
30685,다사550472,0,550,472,False,51188
30686,다사550471,0,550,471,False,51189
30687,다사550446,1,550,446,False,51190
30688,다사550434,1,550,434,False,51191
30689,다사550420,0,550,420,False,51192
30690,다사550556,0,550,556,False,51193
30691,다사411501,0,411,501,False,51105
30692,다사411491,0,411,491,False,51104
30693,다사411483,0,411,483,False,51103
30694,다사468422,1,468,422,False,51028
30695,다사467447,0,467,447,False,51015
30696,다사467443,1,467,443,False,51016
30697,다사467409,0,467,409,True,51017
30698,다사467395,0,467,395,False,51018
30699,다사467387,0,467,387,True,51019
30700,다사467541,0,467,541,False,51020
30701,다사467528,0,467,528,False,51021
30702,다사467519,0,467,519,False,51022
30703,다사467509,1,467,509,True,51023
30704,다사468463,1,468,463,False,51025
30705,다사468458,0,468,458,False,51026
30706,다사468451,0,468,451,False,51027
30707,다사468421,1,468,421,False,51029
30708,다사466483,0,466,483,False,51013
30709,다사468415,1,468,415,True,51030
30710,다사468543,0,468,543,False,51031
30711,다사468542,0,468,542,True,51032
30712,다사468541,0,468,541,True,51033
30713,다사468534,0,468,534,False,51034
30714,다사468489,1,468,489,False,51035
30715,다사469472,0,469,472,False,51036
