,address_name,lat,lon,보안등개수
0,서울 송파구 오금동 140-8,37.5022501217362,127.138967643485,1
0,서울 송파구 오금동 139-5,37.5020234861064,127.139301525125,1
0,서울 송파구 오금동 140-7,37.5021468843208,127.139105651513,1
0,서울 송파구 오금동 139-7,37.5018511483146,127.139127834415,1
0,서울 송파구 오금동 140-3,37.501794412478,127.138721388719,1
0,서울 송파구 오금동 140-1,37.5016214616887,127.138531865864,1
0,서울 송파구 오금동 139-2,37.501675154285,127.139151370282,1
0,서울 송파구 오금동 139-3,37.50185775308,127.139333900906,1
0,서울 송파구 오금동 133-3,37.5019496360402,127.140339916111,1
0,서울 송파구 오금동 132,37.5018248579145,127.140026869306,1
0,서울 송파구 오금동 133-6,37.5017138815649,127.140610556661,1
0,서울 송파구 오금동 134,37.501394191897,127.141376379167,1
0,서울 송파구 오금동 134-17,37.5010971269366,127.141228687432,1
0,서울 송파구 오금동 134-19,37.5010804092983,127.141495551084,1
0,서울 송파구 오금동 134-22,37.5009193210268,127.141786569309,1
