,격자고유구역,NUMPOINTS,x,y,visited,index
48952,다사620625,0,620,625,False,23530
48953,다사620488,0,620,488,False,23531
48954,다사620512,0,620,512,False,23532
48955,다사620513,0,620,513,False,23533
48956,다사620521,0,620,521,False,23534
48957,다사620430,0,620,430,False,23536
48958,다사619446,0,619,446,False,23549
48959,다사620446,0,620,446,False,23537
48960,다사619611,0,619,611,False,23538
48961,다사619627,0,619,627,False,23539
48962,다사619518,0,619,518,False,23540
48963,다사619531,0,619,531,False,23541
48964,다사619534,0,619,534,False,23542
48965,다사619535,0,619,535,False,23543
48966,다사619548,0,619,548,False,23544
48967,다사619549,0,619,549,False,23545
48968,다사619576,0,619,576,False,23546
48969,다사619433,0,619,433,False,23547
48970,다사619437,0,619,437,False,23548
48971,다사616539,1,616,539,False,23579
48972,다사616576,0,616,576,False,23581
48973,다사621600,0,621,600,False,23521
48974,다사612612,0,612,612,False,23625
48975,다사613611,0,613,611,False,23613
48976,다사613625,0,613,625,False,23614
48977,다사613627,1,613,627,False,23615
48978,다사613632,0,613,632,False,23616
48979,다사613463,1,613,463,False,23617
48980,다사613465,0,613,465,False,23618
48981,다사613499,0,613,499,False,23619
48982,다사613547,0,613,547,False,23620
48983,다사613564,0,613,564,False,23621
48984,다사613382,0,613,382,False,23622
48985,다사613423,0,613,423,False,23623
48986,다사612608,0,612,608,False,23624
48987,다사612617,1,612,617,False,23626
48988,다사614440,1,614,440,False,23611
48989,다사612490,0,612,490,False,23627
48990,다사612499,0,612,499,False,23628
48991,다사612505,0,612,505,False,23629
48992,다사612525,0,612,525,False,23630
48993,다사612567,0,612,567,False,23631
48994,다사612571,0,612,571,False,23632
48995,다사612575,0,612,575,False,23633
48996,다사612582,0,612,582,False,23634
48997,다사612396,0,612,396,False,23635
48998,다사612428,0,612,428,False,23636
48999,다사612444,0,612,444,False,23637
49000,다사612450,0,612,450,False,23638
49001,다사614446,0,614,446,False,23612
49002,다사614437,0,614,437,False,23610
49003,다사616598,0,616,598,False,23582
49004,다사615577,0,615,577,False,23595
49005,다사616600,0,616,600,False,23583
49006,다사616430,0,616,430,False,23584
49007,다사616465,0,616,465,False,23585
49008,다사615601,0,615,601,False,23586
49009,다사615608,0,615,608,False,23587
49010,다사615514,0,615,514,False,23588
49011,다사615521,1,615,521,False,23589
49012,다사615528,0,615,528,False,23590
49013,다사615529,0,615,529,False,23591
49014,다사615544,0,615,544,False,23592
49015,다사615561,0,615,561,False,23593
49016,다사615574,0,615,574,False,23594
49017,다사615582,0,615,582,False,23596
49018,다사614391,0,614,391,False,23609
49019,다사615419,0,615,419,False,23597
49020,다사615439,1,615,439,False,23598
49021,다사615442,1,615,442,False,23599
49022,다사615443,0,615,443,False,23600
49023,다사615446,0,615,446,False,23601
49024,다사614606,0,614,606,False,23602
49025,다사614624,0,614,624,False,23603
49026,다사614499,0,614,499,False,23604
49027,다사614555,0,614,555,False,23605
49028,다사614577,0,614,577,False,23606
49029,다사614589,0,614,589,False,23607
49030,다사614390,0,614,390,False,23608
49031,다사621618,0,621,618,False,23522
49032,다사621590,0,621,590,False,23520
49033,다사635463,0,635,463,False,23401
49034,다사629514,1,629,514,False,23445
49035,다사630610,0,630,610,False,23432
49036,다사630614,0,630,614,False,23433
49037,다사630483,0,630,483,False,23434
49038,다사630485,0,630,485,False,23435
49039,다사630490,0,630,490,False,23436
49040,다사630492,0,630,492,False,23437
49041,다사630565,0,630,565,False,23438
49042,다사630566,0,630,566,False,23439
49043,다사630403,0,630,403,False,23440
49044,다사629608,0,629,608,False,23442
49045,다사629619,0,629,619,False,23443
49046,다사629484,0,629,484,False,23444
49047,다사629523,1,629,523,False,23446
49048,다사631426,0,631,426,False,23430
49049,다사629525,0,629,525,False,23447
49050,다사629530,0,629,530,False,23448
49051,다사629578,0,629,578,False,23449
49052,다사629584,0,629,584,False,23450
49053,다사629585,0,629,585,False,23451
49054,다사629394,0,629,394,False,23452
49055,다사629395,0,629,395,False,23453
49056,다사629454,0,629,454,False,23454
49057,다사628628,0,628,628,False,23455
49058,다사628631,0,628,631,False,23456
49059,다사628635,0,628,635,False,23457
49060,다사628512,1,628,512,False,23458
49061,다사631428,0,631,428,False,23431
49062,다사631549,0,631,549,False,23429
49063,다사628527,0,628,527,False,23460
49064,다사633484,0,633,484,False,23414
49065,다사634603,0,634,603,False,23402
49066,다사634508,0,634,508,False,23403
49067,다사634553,0,634,553,False,23404
49068,다사634554,0,634,554,False,23405
49069,다사634585,0,634,585,False,23406
49070,다사634409,0,634,409,False,23407
49071,다사634439,0,634,439,False,23408
49072,다사634450,0,634,450,False,23409
49073,다사634460,0,634,460,False,23410
49074,다사633593,0,633,593,False,23411
49075,다사633605,0,633,605,False,23412
49076,다사633633,0,633,633,False,23413
49077,다사633504,0,633,504,False,23415
49078,다사631527,0,631,527,False,23428
49079,다사633577,0,633,577,False,23416
49080,다사633589,0,633,589,False,23417
49081,다사633458,0,633,458,False,23418
49082,다사632598,0,632,598,False,23419
49083,다사632483,0,632,483,False,23420
49084,다사632490,0,632,490,False,23421
49085,다사632505,0,632,505,False,23422
49086,다사632535,0,632,535,False,23423
49087,다사632577,0,632,577,False,23424
49088,다사632434,0,632,434,False,23425
49089,다사632462,0,632,462,False,23426
49090,다사631514,1,631,514,False,23427
49091,다사628526,0,628,526,False,23459
49092,다사628529,0,628,529,False,23461
49093,다사621588,0,621,588,False,23519
49094,다사622616,0,622,616,False,23505
49095,다사624573,0,624,573,False,23493
49096,다사624439,0,624,439,False,23494
49097,다사624441,0,624,441,False,23495
49098,다사623504,0,623,504,False,23496
49099,다사623519,0,623,519,False,23497
49100,다사623532,1,623,532,False,23498
49101,다사623550,0,623,550,False,23499
49102,다사623553,1,623,553,False,23500
49103,다사623570,0,623,570,False,23501
49104,다사623575,0,623,575,False,23502
49105,다사623580,1,623,580,False,23503
49106,다사623453,0,623,453,False,23504
49107,다사622480,0,622,480,False,23506
49108,다사624551,0,624,551,False,23491
49109,다사622492,0,622,492,False,23507
49110,다사622498,1,622,498,False,23508
49111,다사622531,1,622,531,False,23509
49112,다사622551,0,622,551,False,23510
49113,다사622552,1,622,552,False,23511
49114,다사622577,0,622,577,False,23512
49115,다사622582,1,622,582,False,23513
49116,다사622604,0,622,604,False,23514
49117,다사622429,0,622,429,False,23515
49118,다사622433,0,622,433,False,23516
49119,다사622450,0,622,450,False,23517
49120,다사621582,0,621,582,False,23518
49121,다사624568,0,624,568,False,23492
49122,다사624496,0,624,496,False,23490
49123,다사628532,0,628,532,False,23462
49124,다사626622,0,626,622,False,23475
49125,다사628534,1,628,534,False,23463
49126,다사628567,0,628,567,False,23464
49127,다사628394,0,628,394,False,23465
49128,다사627600,0,627,600,False,23466
49129,다사627619,0,627,619,False,23467
49130,다사627632,1,627,632,False,23468
49131,다사627636,0,627,636,False,23469
49132,다사627522,1,627,522,False,23470
49133,다사627546,0,627,546,False,23471
49134,다사627587,0,627,587,False,23472
49135,다사627599,0,627,599,False,23473
49136,다사626607,0,626,607,False,23474
49137,다사626505,0,626,505,False,23476
49138,다사625452,0,625,452,False,23489
49139,다사626542,0,626,542,False,23477
49140,다사626587,0,626,587,False,23478
49141,다사626427,0,626,427,False,23479
49142,다사626435,0,626,435,False,23480
49143,다사626436,0,626,436,False,23481
49144,다사626438,0,626,438,False,23482
49145,다사625489,0,625,489,False,23483
49146,다사625505,0,625,505,False,23484
49147,다사625507,0,625,507,False,23485
49148,다사625570,0,625,570,False,23486
49149,다사625588,0,625,588,False,23487
49150,다사625431,0,625,431,False,23488
49151,다사470382,0,470,382,False,24122
49152,다사470378,0,470,378,False,24123
49153,다사470544,0,470,544,False,24124
49154,다사470511,0,470,511,False,24125
49155,다사581405,0,581,405,False,24761
49156,다사581597,0,581,597,False,24762
49157,다사581582,0,581,582,False,24763
49158,다사581570,0,581,570,False,24764
49159,다사581522,0,581,522,False,24765
49160,다사581516,0,581,516,False,24766
49161,다사581477,0,581,477,False,24767
49162,다사581472,0,581,472,False,24768
49163,다사582464,0,582,464,False,24769
49164,다사582452,0,582,452,False,24770
49165,다사582446,0,582,446,False,24771
49166,다사582438,0,582,438,False,24772
49167,다사582433,1,582,433,False,24773
49168,다사582411,0,582,411,False,24774
49169,다사582407,0,582,407,False,24775
49170,다사582403,0,582,403,False,24776
49171,다사582585,0,582,585,False,24777
49172,다사582559,0,582,559,False,24778
49173,다사582537,0,582,537,False,24779
49174,다사582535,0,582,535,False,24780
49175,다사582534,0,582,534,False,24781
49176,다사583449,0,583,449,False,24782
49177,다사583429,0,583,429,False,24783
49178,다사583427,0,583,427,False,24784
49179,다사583608,1,583,608,False,24785
49180,다사583600,0,583,600,False,24786
49181,다사583598,0,583,598,False,24787
49182,다사581408,0,581,408,False,24760
49183,다사581412,0,581,412,False,24759
49184,다사581439,0,581,439,False,24758
49185,다사579475,0,579,475,False,24743
49186,다사579437,0,579,437,False,24731
49187,다사579431,0,579,431,False,24732
49188,다사579407,0,579,407,False,24733
49189,다사579399,0,579,399,False,24734
49190,다사579597,0,579,597,False,24735
49191,다사579585,0,579,585,False,24736
49192,다사579575,0,579,575,False,24737
49193,다사579570,0,579,570,False,24738
49194,다사579566,0,579,566,False,24739
49195,다사579532,0,579,532,False,24740
49196,다사579513,0,579,513,False,24741
49197,다사579501,0,579,501,False,24742
49198,다사579473,0,579,473,False,24744
49199,다사581440,0,581,440,False,24757
49200,다사580462,0,580,462,False,24745
49201,다사580455,0,580,455,False,24746
49202,다사580444,0,580,444,False,24747
49203,다사580604,1,580,604,False,24748
49204,다사580585,0,580,585,False,24749
49205,다사580570,0,580,570,False,24750
49206,다사580567,0,580,567,False,24751
49207,다사580558,0,580,558,False,24752
49208,다사580536,0,580,536,False,24753
49209,다사580523,0,580,523,False,24754
49210,다사580513,0,580,513,False,24755
49211,다사581452,0,581,452,False,24756
49212,다사583585,0,583,585,False,24788
49213,다사583534,0,583,534,False,24789
49214,다사583512,0,583,512,False,24790
49215,다사588433,0,588,433,False,24835
49216,다사587432,0,587,432,False,24822
49217,다사587537,0,587,537,False,24824
49218,다사587536,0,587,536,False,24825
49219,다사587522,1,587,522,False,24826
49220,다사587513,0,587,513,False,24827
49221,다사587510,0,587,510,False,24828
49222,다사587507,0,587,507,False,24829
49223,다사587505,0,587,505,False,24830
49224,다사587469,0,587,469,False,24831
49225,다사588480,1,588,480,False,24832
49226,다사588461,1,588,461,False,24833
49227,다사588453,0,588,453,False,24834
49228,다사588603,1,588,603,False,24836
49229,다사586511,0,586,511,False,24820
49230,다사588596,1,588,596,False,24837
49231,다사588572,0,588,572,False,24838
49232,다사588562,1,588,562,False,24839
49233,다사588547,0,588,547,False,24840
49234,다사588539,0,588,539,False,24841
49235,다사588534,0,588,534,False,24842
49236,다사588503,0,588,503,False,24843
49237,다사589472,0,589,472,False,24844
49238,다사589457,0,589,457,False,24845
49239,다사589452,0,589,452,False,24846
49240,다사589443,0,589,443,False,24847
49241,다사589440,0,589,440,False,24848
49242,다사586503,1,586,503,False,24821
49243,다사586527,0,586,527,False,24819
49244,다사583508,1,583,508,False,24791
49245,다사585460,1,585,460,False,24804
49246,다사584473,0,584,473,False,24792
49247,다사584466,0,584,466,False,24793
49248,다사584464,0,584,464,False,24794
49249,다사584429,0,584,429,False,24795
49250,다사584418,0,584,418,False,24796
49251,다사584562,0,584,562,False,24797
49252,다사584553,0,584,553,False,24798
49253,다사584526,0,584,526,False,24799
49254,다사584510,1,584,510,False,24800
49255,다사584502,1,584,502,False,24801
49256,다사584500,1,584,500,False,24802
49257,다사585463,1,585,463,False,24803
49258,다사585418,0,585,418,False,24805
49259,다사586530,0,586,530,False,24818
49260,다사585416,0,585,416,False,24806
49261,다사585585,0,585,585,False,24807
49262,다사585560,1,585,560,False,24808
49263,다사585526,0,585,526,False,24809
49264,다사585474,0,585,474,False,24810
49265,다사586460,1,586,460,False,24811
49266,다사586459,1,586,459,False,24812
49267,다사586447,0,586,447,False,24813
49268,다사586418,0,586,418,False,24814
49269,다사586570,0,586,570,False,24815
49270,다사586559,1,586,559,False,24816
49271,다사586550,0,586,550,False,24817
49272,다사578543,0,578,543,False,24730
49273,다사578554,0,578,554,False,24729
49274,다사578557,0,578,557,False,24728
49275,다사571490,0,571,490,False,24653
49276,다사570563,1,570,563,False,24640
49277,다사570513,0,570,513,False,24641
49278,다사571449,0,571,449,False,24643
49279,다사571448,0,571,448,False,24644
49280,다사571439,0,571,439,False,24645
49281,다사571592,0,571,592,False,24646
49282,다사571582,0,571,582,False,24647
49283,다사571551,0,571,551,False,24648
49284,다사571538,0,571,538,False,24649
49285,다사571519,1,571,519,False,24650
49286,다사571513,0,571,513,False,24651
49287,다사571494,1,571,494,False,24652
49288,다사571466,0,571,466,False,24654
49289,다사570578,0,570,578,False,24638
49290,다사572452,0,572,452,False,24655
49291,다사572441,0,572,441,False,24656
49292,다사572440,0,572,440,False,24657
49293,다사572434,0,572,434,False,24658
49294,다사572428,1,572,428,False,24659
49295,다사572398,1,572,398,False,24660
49296,다사572598,0,572,598,False,24661
49297,다사572585,1,572,585,False,24662
49298,다사572539,0,572,539,False,24663
49299,다사572521,0,572,521,False,24664
49300,다사572519,1,572,519,False,24665
49301,다사573467,0,573,467,False,24666
49302,다사570576,0,570,576,False,24639
49303,다사570583,0,570,583,False,24637
49304,다사573459,0,573,459,False,24668
49305,다사569539,0,569,539,False,24622
49306,다사568430,0,568,430,False,24609
49307,다사568598,0,568,598,False,24610
49308,다사568579,0,568,579,False,24611
49309,다사568578,0,568,578,False,24612
49310,다사568571,0,568,571,False,24613
49311,다사568556,1,568,556,False,24614
49312,다사568489,0,568,489,False,24615
49313,다사569436,1,569,436,False,24616
49314,다사569599,1,569,599,False,24617
49315,다사569587,0,569,587,False,24618
49316,다사569580,0,569,580,False,24619
49317,다사569562,1,569,562,False,24620
49318,다사569538,0,569,538,False,24623
49319,다사570585,0,570,585,False,24636
49320,다사569522,0,569,522,False,24624
49321,다사569512,0,569,512,False,24625
49322,다사569503,1,569,503,False,24626
49323,다사570456,0,570,456,False,24627
49324,다사570444,0,570,444,False,24628
49325,다사570438,0,570,438,False,24629
49326,다사570435,0,570,435,False,24630
49327,다사570433,0,570,433,False,24631
49328,다사570427,0,570,427,False,24632
49329,다사570425,0,570,425,False,24633
49330,다사570421,0,570,421,False,24634
49331,다사570402,0,570,402,False,24635
49332,다사573464,0,573,464,False,24667
49333,다사573450,0,573,450,False,24669
49334,다사578567,0,578,567,False,24727
49335,다사576553,0,576,553,False,24713
49336,다사575496,0,575,496,False,24701
49337,다사576461,0,576,461,False,24702
49338,다사576459,0,576,459,False,24703
49339,다사576454,0,576,454,False,24704
49340,다사576448,0,576,448,False,24705
49341,다사576443,0,576,443,False,24706
49342,다사576442,0,576,442,False,24707
49343,다사576423,0,576,423,False,24708
49344,다사576410,0,576,410,False,24709
49345,다사576399,0,576,399,False,24710
49346,다사576568,1,576,568,False,24711
49347,다사576565,0,576,565,False,24712
49348,다사576524,0,576,524,False,24714
49349,다사575519,0,575,519,False,24699
49350,다사577446,0,577,446,False,24715
49351,다사577417,0,577,417,False,24716
49352,다사577414,0,577,414,False,24717
49353,다사577410,0,577,410,False,24718
49354,다사577543,0,577,543,False,24719
49355,다사577527,0,577,527,False,24720
49356,다사577523,0,577,523,False,24721
49357,다사577504,0,577,504,False,24722
49358,다사577477,0,577,477,False,24723
49359,다사578433,0,578,433,False,24724
49360,다사578601,0,578,601,False,24725
49361,다사578590,0,578,590,False,24726
49362,다사575499,0,575,499,False,24700
49363,다사575524,0,575,524,False,24698
49364,다사573443,0,573,443,False,24670
49365,다사574570,1,574,570,False,24683
49366,다사573423,0,573,423,False,24671
49367,다사573401,0,573,401,False,24672
49368,다사573577,0,573,577,False,24673
49369,다사573509,1,573,509,False,24674
49370,다사573497,0,573,497,False,24675
49371,다사574458,0,574,458,False,24676
49372,다사574457,0,574,457,False,24677
49373,다사574453,0,574,453,False,24678
49374,다사574436,0,574,436,False,24679
49375,다사574576,0,574,576,False,24680
49376,다사574572,0,574,572,False,24681
49377,다사574571,1,574,571,False,24682
49378,다사574550,0,574,550,False,24684
49379,다사575544,1,575,544,False,24697
49380,다사574514,0,574,514,False,24685
49381,다사574474,0,574,474,False,24686
49382,다사575465,0,575,465,False,24687
49383,다사575462,0,575,462,False,24688
49384,다사575434,0,575,434,False,24689
49385,다사575618,0,575,618,False,24690
49386,다사575617,0,575,617,False,24691
49387,다사575603,1,575,603,False,24692
49388,다사575591,1,575,591,False,24693
49389,다사575577,0,575,577,False,24694
49390,다사575574,0,575,574,False,24695
49391,다사575546,0,575,546,False,24696
49392,다사589428,1,589,428,False,24849
49393,다사589572,0,589,572,False,24850
49394,다사589524,0,589,524,False,24851
49395,다사510490,0,510,490,False,25016
49396,다사512428,0,512,428,False,25004
49397,다사512429,0,512,429,False,25005
49398,다사512431,0,512,431,False,25006
49399,다사511443,0,511,443,False,25007
49400,다사511521,0,511,521,False,25008
49401,다사511522,0,511,522,False,25009
49402,다사511538,0,511,538,False,25010
49403,다사511542,1,511,542,False,25011
49404,다사511546,1,511,546,False,25012
49405,다사510614,0,510,614,False,25013
49406,다사510437,0,510,437,False,25014
49407,다사510446,0,510,446,False,25015
49408,다사510493,1,510,493,False,25017
49409,다사512539,0,512,539,False,25002
49410,다사510524,0,510,524,False,25018
49411,다사510545,1,510,545,False,25019
49412,다사510424,0,510,424,False,25020
49413,다사509517,0,509,517,False,25021
49414,다사509519,0,509,519,False,25022
49415,다사509560,0,509,560,False,25023
49416,다사509427,0,509,427,False,25024
49417,다사508432,1,508,432,False,25025
49418,다사508433,1,508,433,False,25026
49419,다사508434,1,508,434,False,25027
49420,다사508435,0,508,435,False,25028
49421,다사508517,0,508,517,False,25029
49422,다사512562,0,512,562,False,25003
49423,다사512534,0,512,534,False,25001
49424,다사507436,0,507,436,False,25031
49425,다사515447,0,515,447,False,24986
49426,다사517494,0,517,494,False,24973
49427,다사517508,0,517,508,False,24975
49428,다사517511,0,517,511,False,24976
49429,다사517512,0,517,512,False,24977
49430,다사517531,0,517,531,False,24978
49431,다사516559,0,516,559,False,24979
49432,다사516514,0,516,514,False,24980
49433,다사516542,0,516,542,False,24981
49434,다사515425,0,515,425,False,24982
49435,다사515426,0,515,426,False,24983
49436,다사515433,0,515,433,False,24984
49437,다사515441,0,515,441,False,24985
49438,다사515450,0,515,450,False,24987
49439,다사512509,0,512,509,False,25000
49440,다사515455,0,515,455,False,24988
49441,다사515486,0,515,486,False,24989
49442,다사515508,0,515,508,False,24990
49443,다사515509,0,515,509,False,24991
49444,다사515519,0,515,519,False,24992
49445,다사515537,0,515,537,False,24993
49446,다사514431,0,514,431,False,24994
49447,다사514484,0,514,484,False,24995
49448,다사514488,0,514,488,False,24996
49449,다사514506,0,514,506,False,24997
49450,다사514537,0,514,537,False,24998
49451,다사513540,0,513,540,False,24999
49452,다사508423,0,508,423,False,25030
49453,다사507443,0,507,443,False,25032
49454,다사517443,0,517,443,False,24971
49455,다사500508,1,500,508,False,25076
49456,다사502419,1,502,419,False,25064
49457,다사502420,0,502,420,False,25065
49458,다사502430,0,502,430,False,25066
49459,다사501559,0,501,559,False,25067
49460,다사501563,0,501,563,False,25068
49461,다사501458,1,501,458,False,25069
49462,다사501461,1,501,461,False,25070
49463,다사501537,1,501,537,False,25071
49464,다사501541,1,501,541,False,25072
49465,다사500569,1,500,569,False,25073
49466,다사500447,0,500,447,False,25074
49467,다사500455,1,500,455,False,25075
49468,다사500550,0,500,550,False,25077
49469,다사502522,0,502,522,False,25062
49470,다사500408,0,500,408,False,25078
49471,다사500416,1,500,416,False,25079
49472,다사500422,0,500,422,False,25080
49473,다사403434,0,403,434,False,25081
49474,다사403462,0,403,462,False,25082
49475,다사403502,1,403,502,False,25083
49476,다사403507,0,403,507,False,25084
49477,다사402520,1,402,520,False,25085
49478,다사402521,1,402,521,False,25086
49479,다사402439,0,402,439,False,25087
49480,다사402483,0,402,483,False,25088
49481,다사402505,0,402,505,False,25089
49482,다사502549,0,502,549,False,25063
49483,다사502511,0,502,511,False,25061
49484,다사507502,0,507,502,False,25033
49485,다사504493,0,504,493,False,25046
49486,다사507512,1,507,512,False,25034
49487,다사507558,0,507,558,False,25035
49488,다사507429,0,507,429,False,25036
49489,다사506493,1,506,493,False,25037
49490,다사506509,1,506,509,False,25038
49491,다사506514,0,506,514,False,25039
49492,다사505443,0,505,443,False,25040
49493,다사505444,0,505,444,False,25041
49494,다사505456,0,505,456,False,25042
49495,다사505458,0,505,458,False,25043
49496,다사505464,0,505,464,False,25044
49497,다사505551,0,505,551,False,25045
49498,다사504512,0,504,512,False,25047
49499,다사502450,0,502,450,False,25060
49500,다사504531,0,504,531,False,25048
49501,다사504545,0,504,545,False,25049
49502,다사504409,0,504,409,False,25050
49503,다사504416,0,504,416,False,25051
49504,다사503448,0,503,448,False,25052
49505,다사503454,1,503,454,False,25053
49506,다사503463,0,503,463,False,25054
49507,다사503469,0,503,469,False,25055
49508,다사503511,0,503,511,False,25056
49509,다사503512,0,503,512,False,25057
49510,다사503539,1,503,539,False,25058
49511,다사503564,0,503,564,False,25059
49512,다사517448,0,517,448,False,24972
49513,다사517438,0,517,438,False,24970
49514,다사589508,0,589,508,False,24852
49515,다사594558,0,594,558,False,24895
49516,다사593442,0,593,442,False,24883
49517,다사593417,0,593,417,False,24884
49518,다사593403,0,593,403,False,24885
49519,다사593555,0,593,555,False,24886
49520,다사593539,1,593,539,False,24887
49521,다사593527,1,593,527,False,24888
49522,다사593476,0,593,476,False,24889
49523,다사594457,1,594,457,False,24890
49524,다사594429,0,594,429,False,24891
49525,다사594420,0,594,420,False,24892
49526,다사594593,0,594,593,False,24893
49527,다사594574,0,594,574,False,24894
49528,다사594554,0,594,554,False,24896
49529,다사593465,0,593,465,False,24881
49530,다사594550,0,594,550,False,24897
49531,다사594527,0,594,527,False,24898
49532,다사594476,0,594,476,False,24899
49533,다사595470,0,595,470,False,24900
49534,다사595444,0,595,444,False,24901
49535,다사595440,0,595,440,False,24902
49536,다사595416,0,595,416,False,24903
49537,다사595413,0,595,413,False,24904
49538,다사595404,0,595,404,False,24905
49539,다사595599,0,595,599,False,24906
49540,다사595559,0,595,559,False,24907
49541,다사595511,1,595,511,False,24908
49542,다사593459,0,593,459,False,24882
49543,다사592476,0,592,476,False,24880
49544,다사595476,0,595,476,False,24910
49545,다사591436,0,591,436,False,24865
49546,다사590427,1,590,427,False,24853
49547,다사590424,0,590,424,False,24854
49548,다사590420,0,590,420,False,24855
49549,다사590405,0,590,405,False,24856
49550,다사590569,0,590,569,False,24857
49551,다사590534,0,590,534,False,24858
49552,다사590517,0,590,517,False,24859
49553,다사590511,0,590,511,False,24860
49554,다사591463,0,591,463,False,24861
49555,다사591461,0,591,461,False,24862
49556,다사591456,0,591,456,False,24863
49557,다사591452,0,591,452,False,24864
49558,다사591400,0,591,400,False,24866
49559,다사592478,0,592,478,False,24879
49560,다사591587,0,591,587,False,24867
49561,다사591526,1,591,526,False,24868
49562,다사591513,0,591,513,False,24869
49563,다사592470,0,592,470,False,24870
49564,다사592454,1,592,454,False,24871
49565,다사592436,0,592,436,False,24872
49566,다사592425,0,592,425,False,24873
49567,다사592423,0,592,423,False,24874
49568,다사592412,0,592,412,False,24875
49569,다사592605,0,592,605,False,24876
49570,다사592561,0,592,561,False,24877
49571,다사592537,0,592,537,False,24878
49572,다사595479,0,595,479,False,24909
49573,다사525546,0,525,546,False,24911
49574,다사517426,0,517,426,False,24969
49575,다사519445,0,519,445,False,24955
49576,다사521527,0,521,527,False,24943
49577,다사520527,0,520,527,False,24944
49578,다사520561,0,520,561,False,24945
49579,다사520564,0,520,564,False,24946
49580,다사520566,0,520,566,False,24947
49581,다사520573,0,520,573,False,24948
49582,다사520428,0,520,428,False,24949
49583,다사520435,0,520,435,False,24950
49584,다사520472,0,520,472,False,24951
49585,다사520495,0,520,495,False,24952
49586,다사519562,0,519,562,False,24953
49587,다사519566,0,519,566,False,24954
49588,다사519447,0,519,447,False,24956
49589,다사521506,0,521,506,False,24941
49590,다사519503,1,519,503,False,24957
49591,다사519517,0,519,517,False,24958
49592,다사518520,0,518,520,False,24959
49593,다사518558,0,518,558,False,24960
49594,다사518567,0,518,567,False,24961
49595,다사518425,0,518,425,False,24962
49596,다사518451,0,518,451,False,24963
49597,다사518461,0,518,461,False,24964
49598,다사518514,0,518,514,False,24965
49599,다사517554,0,517,554,False,24966
49600,다사517577,0,517,577,False,24967
49601,다사517425,0,517,425,False,24968
49602,다사521521,0,521,521,False,24942
49603,다사521459,1,521,459,False,24940
49604,다사525548,0,525,548,False,24912
49605,다사523526,1,523,526,False,24925
49606,다사525418,0,525,418,False,24913
49607,다사525435,0,525,435,False,24914
49608,다사525492,0,525,492,False,24915
49609,다사525518,0,525,518,False,24916
49610,다사525520,0,525,520,False,24917
49611,다사524547,0,524,547,False,24918
49612,다사524551,0,524,551,False,24919
49613,다사524555,0,524,555,False,24920
49614,다사524562,0,524,562,False,24921
49615,다사524458,1,524,458,False,24922
49616,다사524470,0,524,470,False,24923
49617,다사524515,0,524,515,False,24924
49618,다사523547,0,523,547,False,24926
49619,다사521448,0,521,448,False,24939
49620,다사523566,0,523,566,False,24927
49621,다사523438,0,523,438,False,24928
49622,다사523456,1,523,456,False,24929
49623,다사523500,0,523,500,False,24930
49624,다사522563,0,522,563,False,24931
49625,다사522422,1,522,422,False,24932
49626,다사522437,0,522,437,False,24933
49627,다사522465,0,522,465,False,24934
49628,다사522483,0,522,483,False,24935
49629,다사522485,0,522,485,False,24936
49630,다사521566,0,521,566,False,24937
49631,다사521423,1,521,423,False,24938
49632,다사568444,0,568,444,False,24608
49633,다사568467,0,568,467,False,24607
49634,다사567479,0,567,479,False,24606
49635,다사540501,1,540,501,False,24289
49636,다사552507,0,552,507,False,24277
49637,다사552492,0,552,492,False,24278
49638,다사552478,0,552,478,False,24279
49639,다사542431,0,542,431,False,24280
49640,다사542464,0,542,464,False,24281
49641,다사542538,1,542,538,False,24282
49642,다사542428,0,542,428,False,24283
49643,다사541573,0,541,573,False,24284
49644,다사541425,1,541,425,False,24285
49645,다사541442,1,541,442,False,24286
49646,다사541540,0,541,540,False,24287
49647,다사540576,0,540,576,False,24288
49648,다사540515,0,540,515,False,24290
49649,다사552523,0,552,523,False,24275
49650,다사540526,0,540,526,False,24291
49651,다사540545,0,540,545,False,24292
49652,다사540422,1,540,422,False,24293
49653,다사540424,1,540,424,False,24294
49654,다사539569,0,539,569,False,24295
49655,다사539576,0,539,576,False,24296
49656,다사539440,0,539,440,False,24297
49657,다사539500,1,539,500,False,24298
49658,다사538568,0,538,568,False,24299
49659,다사538437,0,538,437,False,24300
49660,다사538517,1,538,517,False,24301
49661,다사538528,0,538,528,False,24302
49662,다사552512,1,552,512,False,24276
49663,다사552566,0,552,566,False,24274
49664,다사538415,0,538,415,False,24304
49665,다사549486,0,549,486,False,24259
49666,다사548410,0,548,410,False,24247
49667,다사548408,0,548,408,False,24248
49668,다사548550,0,548,550,False,24249
49669,다사548534,0,548,534,False,24250
49670,다사549439,1,549,439,False,24251
49671,다사549432,0,549,432,False,24252
49672,다사549424,0,549,424,False,24253
49673,다사549529,0,549,529,False,24254
49674,다사549524,1,549,524,False,24255
49675,다사549518,0,549,518,False,24256
49676,다사549512,1,549,512,False,24257
49677,다사549489,0,549,489,False,24258
49678,다사550440,1,550,440,False,24260
49679,다사552417,0,552,417,False,24273
49680,다사550431,0,550,431,False,24261
49681,다사550540,0,550,540,False,24262
49682,다사550526,1,550,526,False,24263
49683,다사550522,1,550,522,False,24264
49684,다사550517,1,550,517,False,24265
49685,다사550491,0,550,491,False,24266
49686,다사551444,0,551,444,False,24267
