,격자고유구역,NUMPOINTS,x,y,visited,index
32914,다사627553,0,627,553,False,8193
32915,다사627427,0,627,427,False,8194
32916,다사627433,0,627,433,False,8195
32917,다사627439,1,627,439,False,8196
32918,다사626601,0,626,601,False,8197
32919,다사626623,0,626,623,False,8198
32920,다사626481,0,626,481,False,8199
32921,다사626512,0,626,512,False,8200
32922,다사626514,0,626,514,False,8201
32923,다사626539,0,626,539,False,8202
32924,다사626557,0,626,557,False,8203
32925,다사626590,0,626,590,False,8205
32926,다사624478,0,624,478,False,8218
32927,다사626425,0,626,425,False,8206
32928,다사626462,0,626,462,False,8207
32929,다사625638,0,625,638,False,8208
32930,다사625485,0,625,485,False,8209
32931,다사625498,0,625,498,False,8210
32932,다사625506,0,625,506,False,8211
32933,다사625557,0,625,557,False,8212
32934,다사625426,0,625,426,False,8213
32935,다사625456,0,625,456,False,8214
32936,다사624600,0,624,600,False,8215
32937,다사624605,0,624,605,False,8216
32938,다사624625,0,624,625,False,8217
32939,다사622441,0,622,441,False,8248
32940,다사621613,0,621,613,False,8250
32941,다사615467,0,615,467,False,8308
32942,다사617448,0,617,448,False,8294
32943,다사617618,0,617,618,False,8282
32944,다사617491,0,617,491,False,8283
32945,다사617496,0,617,496,False,8284
32946,다사617500,0,617,500,False,8285
32947,다사617513,0,617,513,False,8286
32948,다사617514,0,617,514,False,8287
32949,다사617572,0,617,572,False,8288
32950,다사617576,0,617,576,False,8289
32951,다사617590,0,617,590,False,8290
32952,다사617599,0,617,599,False,8291
32953,다사617375,0,617,375,False,8292
32954,다사617443,0,617,443,False,8293
32955,다사617453,0,617,453,False,8295
32956,다사618428,0,618,428,False,8280
32957,다사616613,0,616,613,False,8296
32958,다사616621,0,616,621,False,8297
32959,다사616627,0,616,627,False,8298
32960,다사616632,0,616,632,False,8299
32961,다사616534,0,616,534,False,8300
32962,다사616560,0,616,560,False,8301
32963,다사616597,0,616,597,False,8302
32964,다사616446,0,616,446,False,8303
32965,다사616462,0,616,462,False,8304
32966,다사615610,0,615,610,False,8305
32967,다사615617,0,615,617,False,8306
32968,다사615462,0,615,462,False,8307
32969,다사618442,0,618,442,False,8281
32970,다사618571,0,618,571,False,8279
32971,다사621499,0,621,499,False,8251
32972,다사619597,0,619,597,False,8264
32973,다사621529,0,621,529,False,8252
32974,다사621561,0,621,561,False,8253
32975,다사621434,0,621,434,False,8254
32976,다사620601,0,620,601,False,8255
32977,다사620484,0,620,484,False,8256
32978,다사620500,0,620,500,False,8257
32979,다사620527,0,620,527,False,8258
32980,다사620398,0,620,398,False,8259
32981,다사620442,0,620,442,False,8260
32982,다사619505,0,619,505,False,8261
32983,다사619550,0,619,550,False,8262
32984,다사619582,0,619,582,False,8263
32985,다사619396,0,619,396,False,8265
32986,다사618546,0,618,546,False,8278
32987,다사618585,0,618,585,False,8266
32988,다사618597,0,618,597,False,8267
32989,다사618605,0,618,605,False,8268
32990,다사618607,0,618,607,False,8269
32991,다사618619,0,618,619,False,8270
32992,다사618486,0,618,486,False,8271
32993,다사618494,0,618,494,False,8272
32994,다사618496,0,618,496,False,8273
32995,다사618498,0,618,498,False,8274
32996,다사618501,0,618,501,False,8275
32997,다사618512,0,618,512,False,8276
32998,다사618520,0,618,520,False,8277
32999,다사604523,0,604,523,False,8429
33000,다사604548,0,604,548,False,8431
33001,다사438440,0,438,440,False,8671
33002,다사604562,0,604,562,False,8432
33003,다사420510,0,420,510,False,8583
33004,다사420509,0,420,509,False,8584
33005,다사420463,0,420,463,False,8585
33006,다사420457,0,420,457,False,8586
33007,다사421489,0,421,489,False,8587
33008,다사421457,0,421,457,False,8588
33009,다사421439,0,421,439,False,8589
33010,다사421513,0,421,513,False,8590
33011,다사421500,0,421,500,False,8591
33012,다사421498,0,421,498,False,8592
33013,다사422485,0,422,485,False,8593
33014,다사422502,0,422,502,False,8594
33015,다사423510,0,423,510,False,8595
33016,다사423464,0,423,464,False,8596
33017,다사423515,0,423,515,False,8597
33018,다사424469,0,424,469,False,8598
33019,다사424526,0,424,526,False,8599
33020,다사425489,0,425,489,False,8600
33021,다사425485,0,425,485,False,8601
33022,다사425475,0,425,475,False,8602
33023,다사425472,0,425,472,False,8603
33024,다사425466,0,425,466,False,8604
33025,다사425441,0,425,441,False,8605
33026,다사425435,0,425,435,False,8606
33027,다사425517,0,425,517,False,8607
33028,다사426493,0,426,493,False,8608
33029,다사426473,0,426,473,False,8609
33030,다사419442,0,419,442,False,8582
33031,다사419444,0,419,444,False,8581
33032,다사419450,0,419,450,False,8580
33033,다사416423,0,416,423,False,8565
33034,다사414444,0,414,444,False,8553
33035,다사413420,0,413,420,False,8554
33036,다사413445,0,413,445,False,8555
33037,다사413471,0,413,471,False,8556
33038,다사413472,0,413,472,False,8557
33039,다사413494,0,413,494,False,8558
33040,다사413511,0,413,511,False,8559
33041,다사413521,0,413,521,False,8560
33042,다사416480,0,416,480,False,8561
33043,다사416458,0,416,458,False,8562
33044,다사416450,0,416,450,False,8563
33045,다사416438,0,416,438,False,8564
33046,다사416528,0,416,528,False,8566
33047,다사419454,0,419,454,False,8579
33048,다사416503,0,416,503,False,8567
33049,다사417484,0,417,484,False,8568
33050,다사417429,0,417,429,False,8569
33051,다사417506,0,417,506,False,8570
33052,다사418493,0,418,493,False,8571
33053,다사418492,0,418,492,False,8572
33054,다사418480,0,418,480,False,8573
33055,다사418465,0,418,465,False,8574
33056,다사418452,0,418,452,False,8575
33057,다사418451,0,418,451,False,8576
33058,다사418440,0,418,440,False,8577
33059,다사418427,0,418,427,False,8578
33060,다사426469,0,426,469,False,8610
33061,다사426452,0,426,452,False,8611
33062,다사426436,0,426,436,False,8612
33063,다사435499,0,435,499,False,8656
33064,다사433490,0,433,490,False,8644
33065,다사433459,0,433,459,False,8645
33066,다사433456,0,433,456,False,8646
33067,다사433453,0,433,453,False,8647
33068,다사433448,0,433,448,False,8648
33069,다사433439,0,433,439,False,8649
33070,다사433434,0,433,434,False,8650
33071,다사433516,0,433,516,False,8651
33072,다사433507,0,433,507,False,8652
33073,다사435489,0,435,489,False,8653
33074,다사435482,0,435,482,False,8654
33075,다사435447,0,435,447,False,8655
33076,다사436486,0,436,486,False,8657
33077,다사432443,0,432,443,False,8642
33078,다사436475,0,436,475,False,8658
33079,다사436465,0,436,465,False,8659
33080,다사436450,0,436,450,False,8660
33081,다사436448,0,436,448,False,8661
33082,다사436439,0,436,439,False,8662
33083,다사436515,1,436,515,False,8663
33084,다사436506,0,436,506,False,8664
33085,다사437488,0,437,488,False,8665
33086,다사437485,0,437,485,False,8666
33087,다사437470,0,437,470,False,8667
33088,다사437508,0,437,508,False,8668
33089,다사437502,0,437,502,False,8669
33090,다사432517,0,432,517,False,8643
33091,다사431507,0,431,507,False,8641
33092,다사426429,0,426,429,False,8613
33093,다사429485,0,429,485,False,8626
33094,다사426522,0,426,522,False,8614
33095,다사426519,0,426,519,False,8615
33096,다사427475,0,427,475,False,8616
33097,다사427441,0,427,441,False,8617
33098,다사427498,0,427,498,False,8618
33099,다사428503,0,428,503,False,8619
33100,다사428477,0,428,477,False,8620
33101,다사428450,0,428,450,False,8621
33102,다사428430,0,428,430,False,8622
33103,다사428429,0,428,429,False,8623
33104,다사429489,0,429,489,False,8624
33105,다사429488,0,429,488,False,8625
33106,다사429478,0,429,478,False,8627
33107,다사431436,0,431,436,False,8640
33108,다사429477,0,429,477,False,8628
33109,다사429439,0,429,439,False,8629
33110,다사429505,0,429,505,False,8630
33111,다사429497,0,429,497,False,8631
33112,다사430497,0,430,497,False,8632
33113,다사430482,0,430,482,False,8633
33114,다사430476,0,430,476,False,8634
33115,다사430475,0,430,475,False,8635
33116,다사430464,0,430,464,False,8636
33117,다사431490,0,431,490,False,8637
33118,다사431489,0,431,489,False,8638
33119,다사431465,0,431,465,False,8639
33120,다사414443,0,414,443,False,8552
33121,다사414530,0,414,530,False,8551
33122,다사414527,0,414,527,False,8550
33123,다사599548,0,599,548,False,8475
33124,다사602574,0,602,574,False,8463
33125,다사602588,0,602,588,False,8464
33126,다사602591,0,602,591,False,8465
33127,다사602416,0,602,416,False,8466
33128,다사602434,0,602,434,False,8467
33129,다사602451,0,602,451,False,8468
33130,다사602458,0,602,458,False,8469
33131,다사601608,0,601,608,False,8470
33132,다사600607,0,600,607,False,8471
33133,다사600615,0,600,615,False,8472
33134,다사600623,0,600,623,False,8473
33135,다사600644,0,600,644,False,8474
33136,다사599570,0,599,570,False,8476
33137,다사602522,0,602,522,False,8461
33138,다사599578,0,599,578,False,8477
33139,다사599580,0,599,580,False,8478
33140,다사599582,0,599,582,False,8479
33141,다사599584,0,599,584,False,8480
33142,다사599607,0,599,607,False,8481
33143,다사599613,0,599,613,False,8482
33144,다사599620,0,599,620,False,8483
33145,다사598519,0,598,519,False,8484
33146,다사598585,0,598,585,False,8485
33147,다사598591,0,598,591,False,8486
33148,다사598611,0,598,611,False,8487
33149,다사598643,0,598,643,False,8488
33150,다사602548,0,602,548,False,8462
33151,다사602462,0,602,462,False,8460
33152,다사601491,0,601,491,False,8490
33153,다사603533,0,603,533,False,8445
33154,다사604573,0,604,573,False,8433
33155,다사604582,0,604,582,False,8434
33156,다사604586,0,604,586,False,8435
33157,다사604429,0,604,429,False,8436
33158,다사604430,0,604,430,False,8437
33159,다사603618,1,603,618,False,8438
33160,다사603643,0,603,643,False,8439
33161,다사603649,0,603,649,False,8440
33162,다사603651,0,603,651,False,8441
33163,다사603472,0,603,472,False,8442
33164,다사603500,0,603,500,False,8443
33165,다사603521,0,603,521,False,8444
33166,다사603539,0,603,539,False,8446
33167,다사602636,0,602,636,False,8459
33168,다사603565,0,603,565,False,8447
33169,다사603392,0,603,392,False,8448
33170,다사603416,0,603,416,False,8449
33171,다사603421,0,603,421,False,8450
33172,다사603425,0,603,425,False,8451
33173,다사603426,0,603,426,False,8452
33174,다사603432,0,603,432,False,8453
33175,다사603446,0,603,446,False,8454
33176,다사603454,0,603,454,False,8455
33177,다사603465,0,603,465,False,8456
33178,다사602607,0,602,607,False,8457
33179,다사602622,0,602,622,False,8458
33180,다사598645,0,598,645,False,8489
33181,다사601493,0,601,493,False,8491
33182,다사414517,0,414,517,False,8549
33183,다사705495,0,705,495,False,8535
33184,다사601433,0,601,433,False,8523
33185,다사601438,0,601,438,False,8524
33186,다사601451,0,601,451,False,8525
33187,다사600430,0,600,430,False,8526
33188,다사600446,0,600,446,False,8527
33189,다사600454,0,600,454,False,8528
33190,다사600455,0,600,455,False,8529
33191,다사600463,0,600,463,False,8530
33192,다사707500,0,707,500,False,8531
33193,다사707510,0,707,510,False,8532
33194,다사707511,0,707,511,False,8533
33195,다사706507,0,706,507,False,8534
33196,다사705496,0,705,496,False,8536
33197,다사601429,0,601,429,False,8521
33198,다사705505,0,705,505,False,8537
33199,다사704505,0,704,505,False,8538
33200,다사702511,0,702,511,False,8539
33201,다사701526,0,701,526,False,8540
33202,다사701498,0,701,498,False,8541
33203,다사701503,0,701,503,False,8542
33204,다사415488,0,415,488,False,8543
33205,다사415492,0,415,492,False,8544
33206,다사415532,0,415,532,False,8545
33207,다사414461,0,414,461,False,8546
33208,다사414465,0,414,465,False,8547
33209,다사414497,0,414,497,False,8548
33210,다사601430,0,601,430,False,8522
33211,다사601394,0,601,394,False,8520
33212,다사601499,0,601,499,False,8492
33213,다사600577,0,600,577,False,8505
33214,다사601501,0,601,501,False,8493
33215,다사601508,0,601,508,False,8494
33216,다사601511,0,601,511,False,8495
33217,다사601522,0,601,522,False,8496
33218,다사601545,0,601,545,False,8497
33219,다사601569,0,601,569,False,8498
33220,다사601574,0,601,574,False,8499
33221,다사600486,0,600,486,False,8500
33222,다사600525,0,600,525,False,8501
33223,다사600542,1,600,542,False,8502
33224,다사600543,0,600,543,False,8503
33225,다사600544,0,600,544,False,8504
33226,다사599453,0,599,453,False,8506
33227,다사598513,0,598,513,False,8519
33228,다사599472,0,599,472,False,8507
33229,다사599519,0,599,519,False,8508
33230,다사599520,0,599,520,False,8509
33231,다사599525,0,599,525,False,8510
33232,다사599531,0,599,531,False,8511
33233,다사599533,0,599,533,False,8512
33234,다사598428,0,598,428,False,8513
33235,다사598454,0,598,454,False,8514
33236,다사598463,0,598,463,False,8515
33237,다사598464,0,598,464,False,8516
33238,다사598467,0,598,467,False,8517
33239,다사598500,0,598,500,False,8518
33240,다사627498,0,627,498,False,8191
33241,다사627489,0,627,489,False,8190
33242,다사628426,0,628,426,False,8189
33243,다사628553,0,628,553,False,8188
33244,다사675438,0,675,438,False,7861
33245,다사675516,0,675,516,False,7862
33246,다사675501,0,675,501,False,7863
33247,다사675491,0,675,491,False,7864
33248,다사676458,0,676,458,False,7865
33249,다사676454,0,676,454,False,7866
33250,다사676452,0,676,452,False,7867
33251,다사676450,0,676,450,False,7868
33252,다사676507,0,676,507,False,7869
33253,다사676477,0,676,477,False,7870
33254,다사676476,0,676,476,False,7871
33255,다사676473,0,676,473,False,7872
33256,다사677431,0,677,431,False,7873
33257,다사677425,0,677,425,False,7874
33258,다사677508,0,677,508,False,7875
33259,다사677505,0,677,505,False,7876
33260,다사677480,0,677,480,False,7877
33261,다사677478,0,677,478,False,7878
33262,다사678441,0,678,441,False,7879
33263,다사678435,0,678,435,False,7880
33264,다사678421,0,678,421,False,7881
33265,다사679444,0,679,444,False,7882
33266,다사679418,0,679,418,False,7883
33267,다사679497,0,679,497,False,7884
33268,다사679490,0,679,490,False,7885
33269,다사679487,0,679,487,False,7886
33270,다사680472,0,680,472,False,7887
33271,다사675452,0,675,452,False,7860
33272,다사675465,0,675,465,False,7859
33273,다사674491,0,674,491,False,7858
33274,다사672479,1,672,479,False,7843
33275,다사669487,0,669,487,False,7831
33276,다사670456,0,670,456,False,7832
33277,다사670455,0,670,455,False,7833
33278,다사670445,0,670,445,False,7834
33279,다사670424,0,670,424,False,7835
33280,다사670475,1,670,475,False,7836
33281,다사671441,0,671,441,False,7837
33282,다사671434,0,671,434,False,7838
33283,다사671427,0,671,427,False,7839
33284,다사671423,0,671,423,False,7840
33285,다사671477,1,671,477,False,7841
33286,다사671476,1,671,476,False,7842
33287,다사672442,0,672,442,False,7844
33288,다사674496,0,674,496,False,7857
33289,다사672504,0,672,504,False,7845
33290,다사672502,0,672,502,False,7846
33291,다사673426,0,673,426,False,7847
33292,다사673422,0,673,422,False,7848
33293,다사673506,0,673,506,False,7849
33294,다사673501,0,673,501,False,7850
33295,다사673484,0,673,484,False,7851
33296,다사673480,0,673,480,False,7852
33297,다사674457,0,674,457,False,7853
33298,다사674429,0,674,429,False,7854
33299,다사674427,0,674,427,False,7855
33300,다사674508,0,674,508,False,7856
33301,다사680441,0,680,441,False,7888
33302,다사680420,0,680,420,False,7889
33303,다사680508,0,680,508,False,7890
33304,다사689504,0,689,504,False,7934
33305,다사687509,0,687,509,False,7922
33306,다사687501,0,687,501,False,7923
33307,다사687477,0,687,477,False,7924
33308,다사688480,0,688,480,False,7925
33309,다사688473,0,688,473,False,7926
33310,다사688436,0,688,436,False,7927
33311,다사688434,0,688,434,False,7928
33312,다사688517,0,688,517,False,7929
33313,다사689445,0,689,445,False,7930
33314,다사689431,0,689,431,False,7931
33315,다사689510,0,689,510,False,7932
33316,다사689506,0,689,506,False,7933
33317,다사689491,0,689,491,False,7935
33318,다사686481,0,686,481,False,7920
33319,다사689476,0,689,476,False,7936
33320,다사690445,0,690,445,False,7937
33321,다사690503,0,690,503,False,7938
33322,다사691504,0,691,504,False,7939
33323,다사691483,0,691,483,False,7940
33324,다사693501,0,693,501,False,7941
33325,다사693497,0,693,497,False,7942
33326,다사693486,0,693,486,False,7943
33327,다사694513,0,694,513,False,7944
33328,다사694509,0,694,509,False,7945
33329,다사694506,0,694,506,False,7946
33330,다사694502,0,694,502,False,7947
33331,다사687435,0,687,435,False,7921
33332,다사686505,0,686,505,False,7919
33333,다사680507,0,680,507,False,7891
33334,다사683447,0,683,447,False,7904
33335,다사680502,0,680,502,False,7892
33336,다사680483,0,680,483,False,7893
33337,다사681441,0,681,441,False,7894
33338,다사681434,0,681,434,False,7895
33339,다사681424,0,681,424,False,7896
33340,다사681500,0,681,500,False,7897
33341,다사681486,0,681,486,False,7898
33342,다사681482,0,681,482,False,7899
33343,다사681472,0,681,472,False,7900
33344,다사682469,0,682,469,False,7901
33345,다사682497,0,682,497,False,7902
33346,다사682495,0,682,495,False,7903
33347,다사683446,0,683,446,False,7905
33348,다사686428,0,686,428,False,7918
33349,다사683421,0,683,421,False,7906
33350,다사684472,0,684,472,False,7907
33351,다사684445,0,684,445,False,7908
33352,다사684491,0,684,491,False,7909
33353,다사684488,0,684,488,False,7910
33354,다사685444,0,685,444,False,7911
33355,다사685442,0,685,442,False,7912
33356,다사685508,0,685,508,False,7913
33357,다사685482,0,685,482,False,7914
33358,다사685476,0,685,476,False,7915
33359,다사686439,0,686,439,False,7916
33360,다사686429,0,686,429,False,7917
33361,다사669498,0,669,498,False,7830
33362,다사669436,0,669,436,False,7829
33363,다사669437,0,669,437,False,7828
33364,다사392522,0,392,522,False,7753
33365,다사654606,0,654,606,False,7741
33366,다사555645,0,555,645,False,7742
33367,다사647596,0,647,596,False,7743
33368,다사373521,0,373,521,False,7744
33369,다사378499,0,378,499,False,7745
33370,다사381538,0,381,538,False,7746
33371,다사385529,0,385,529,False,7747
33372,다사386524,0,386,524,False,7748
33373,다사394508,0,394,508,False,7749
33374,다사394511,0,394,511,False,7750
33375,다사394520,0,394,520,False,7751
33376,다사392514,0,392,514,False,7752
33377,다사391510,0,391,510,False,7754
33378,다사655427,0,655,427,False,7739
33379,다사390495,0,390,495,False,7755
33380,다사390517,0,390,517,False,7756
33381,다사389495,0,389,495,False,7757
33382,다사389518,0,389,518,False,7758
33383,다사389519,0,389,519,False,7759
33384,다사389521,0,389,521,False,7760
33385,다사389531,0,389,531,False,7761
33386,다사389534,0,389,534,False,7762
33387,다사388524,0,388,524,False,7763
33388,다사364512,0,364,512,False,7764
33389,다사367500,0,367,500,False,7765
33390,다사369501,0,369,501,False,7766
33391,다사410527,0,410,527,False,7740
33392,다사510602,0,510,602,False,7738
33393,다사655471,0,655,471,False,7768
33394,다사534550,0,534,550,False,7723
33395,다사542593,0,542,593,False,7711
33396,다사623636,0,623,636,False,7712
33397,다사509600,0,509,600,False,7713
33398,다사663404,0,663,404,False,7714
33399,다사412531,0,412,531,False,7715
33400,다사683451,0,683,451,False,7716
33401,다사631409,0,631,409,False,7717
33402,다사630499,0,630,499,False,7718
33403,다사504376,0,504,376,False,7719
33404,다사530403,0,530,403,False,7720
33405,다사450510,0,450,510,False,7721
33406,다사497389,0,497,389,False,7722
33407,다사567404,0,567,404,False,7724
33408,다사657564,0,657,564,False,7737
33409,다사564619,0,564,619,False,7725
33410,다사641637,0,641,637,False,7726
33411,다사404456,0,404,456,False,7727
33412,다사685465,0,685,465,False,7728
33413,다사709529,0,709,529,False,7729
33414,다사635637,0,635,637,False,7730
33415,다사512413,0,512,413,False,7731
33416,다사628663,0,628,663,False,7732
33417,다사515393,0,515,393,False,7733
33418,다사642480,0,642,480,False,7734
33419,다사564419,0,564,419,False,7735
33420,다사643476,0,643,476,False,7736
33421,다사655475,0,655,475,False,7767
33422,다사655451,0,655,451,False,7769
33423,다사669454,0,669,454,False,7827
33424,다사666429,0,666,429,False,7813
33425,다사663450,0,663,450,False,7801
33426,다사663426,0,663,426,False,7802
33427,다사664434,0,664,434,False,7803
33428,다사665448,0,665,448,False,7804
33429,다사665441,0,665,441,False,7805
33430,다사665424,0,665,424,False,7806
33431,다사665492,0,665,492,False,7807
33432,다사665486,0,665,486,False,7808
33433,다사666495,0,666,495,False,7809
33434,다사666456,0,666,456,False,7810
33435,다사666454,0,666,454,False,7811
33436,다사666448,0,666,448,False,7812
33437,다사667448,0,667,448,False,7814
33438,다사662445,0,662,445,False,7799
33439,다사667439,0,667,439,False,7815
33440,다사667425,0,667,425,False,7816
33441,다사667497,0,667,497,False,7817
33442,다사667494,0,667,494,False,7818
33443,다사667484,0,667,484,False,7819
33444,다사667479,0,667,479,False,7820
33445,다사668452,0,668,452,False,7821
33446,다사668427,0,668,427,False,7822
33447,다사668478,1,668,478,False,7823
33448,다사668476,1,668,476,False,7824
33449,다사668475,1,668,475,False,7825
33450,다사668474,0,668,474,False,7826
33451,다사662439,0,662,439,False,7800
33452,다사661439,0,661,439,False,7798
33453,다사655442,0,655,442,False,7770
33454,다사657455,0,657,455,False,7783
33455,다사655416,0,655,416,False,7771
33456,다사655409,0,655,409,False,7772
33457,다사655575,0,655,575,False,7773
33458,다사655507,0,655,507,False,7774
33459,다사655504,0,655,504,False,7775
33460,다사655502,0,655,502,False,7776
33461,다사656457,0,656,457,False,7777
33462,다사656456,0,656,456,False,7778
33463,다사656420,0,656,420,False,7779
33464,다사656415,0,656,415,False,7780
33465,다사656575,0,656,575,False,7781
33466,다사695499,0,695,499,False,7782
33467,다사657474,0,657,474,False,7784
33468,다사661440,0,661,440,False,7797
33469,다사657463,0,657,463,False,7785
33470,다사658476,0,658,476,False,7786
33471,다사658473,0,658,473,False,7787
33472,다사659450,0,659,450,False,7788
33473,다사659406,0,659,406,False,7789
33474,다사659480,0,659,480,False,7790
33475,다사660464,0,660,464,False,7791
33476,다사660463,0,660,463,False,7792
33477,다사660487,0,660,487,False,7793
33478,다사660483,0,660,483,False,7794
33479,다사661458,0,661,458,False,7795
33480,다사661454,0,661,454,False,7796
33481,다사694494,0,694,494,False,7948
33482,다사642448,0,642,448,False,7949
33483,다사642446,0,642,446,False,7950
33484,다사634400,0,634,400,False,8114
33485,다사635584,0,635,584,False,8102
33486,다사635588,0,635,588,False,8103
33487,다사635402,0,635,402,False,8104
33488,다사635414,0,635,414,False,8105
33489,다사635454,0,635,454,False,8106
33490,다사634634,0,634,634,False,8107
33491,다사634529,0,634,529,False,8108
33492,다사634537,0,634,537,False,8109
33493,다사634542,0,634,542,False,8110
33494,다사634551,0,634,551,False,8111
33495,다사634556,0,634,556,False,8112
33496,다사634576,0,634,576,False,8113
33497,다사634401,0,634,401,False,8115
33498,다사635556,0,635,556,False,8100
33499,다사634427,0,634,427,False,8116
33500,다사634435,0,634,435,False,8117
33501,다사634440,0,634,440,False,8118
33502,다사634459,0,634,459,False,8119
33503,다사633632,0,633,632,False,8120
33504,다사633464,0,633,464,False,8121
33505,다사633478,0,633,478,False,8122
33506,다사633523,0,633,523,False,8123
33507,다사633531,0,633,531,False,8124
33508,다사633539,0,633,539,False,8125
33509,다사633542,0,633,542,False,8126
33510,다사633549,0,633,549,False,8127
33511,다사635582,0,635,582,False,8101
33512,다사635535,0,635,535,False,8099
33513,다사633448,0,633,448,False,8129
33514,다사636508,0,636,508,False,8084
33515,다사697497,0,697,497,False,8072
33516,다사697496,0,697,496,False,8073
33517,다사698508,0,698,508,False,8074
33518,다사699443,0,699,443,False,8075
33519,다사637546,0,637,546,False,8076
33520,다사637529,0,637,529,False,8077
33521,다사637528,0,637,528,False,8078
33522,다사637509,0,637,509,False,8079
33523,다사637508,0,637,508,False,8080
33524,다사637507,0,637,507,False,8081
33525,다사637498,0,637,498,False,8082
33526,다사637481,0,637,481,False,8083
33527,다사636511,0,636,511,False,8085
33528,다사635495,0,635,495,False,8098
33529,다사636519,0,636,519,False,8086
33530,다사636520,0,636,520,False,8087
33531,다사636557,0,636,557,False,8088
33532,다사636558,0,636,558,False,8089
33533,다사636559,0,636,559,False,8090
33534,다사636579,0,636,579,False,8091
33535,다사636582,0,636,582,False,8092
33536,다사636586,0,636,586,False,8093
33537,다사636450,0,636,450,False,8094
33538,다사636452,0,636,452,False,8095
33539,다사636455,0,636,455,False,8096
33540,다사635485,0,635,485,False,8097
33541,다사633436,0,633,436,False,8128
33542,다사633450,0,633,450,False,8130
33543,다사697436,0,697,436,False,8070
33544,다사629580,0,629,580,False,8174
33545,다사630404,0,630,404,False,8162
33546,다사630423,0,630,423,False,8163
33547,다사630432,0,630,432,False,8164
33548,다사630439,0,630,439,False,8165
33549,다사629489,0,629,489,False,8166
33550,다사629493,0,629,493,False,8167
33551,다사629518,0,629,518,False,8168
33552,다사629521,0,629,521,False,8169
33553,다사629527,0,629,527,False,8170
33554,다사629550,0,629,550,False,8171
33555,다사629551,0,629,551,False,8172
33556,다사629560,0,629,560,False,8173
33557,다사629583,0,629,583,False,8175
33558,다사630574,0,630,574,False,8160
33559,다사629433,0,629,433,False,8176
33560,다사628609,0,628,609,False,8177
33561,다사628618,0,628,618,False,8178
33562,다사628619,0,628,619,False,8179
33563,다사628439,1,628,439,False,8180
33564,다사628457,0,628,457,False,8181
33565,다사628478,0,628,478,False,8182
33566,다사628485,0,628,485,False,8183
33567,다사628498,0,628,498,False,8184
33568,다사628541,0,628,541,False,8185
33569,다사628546,0,628,546,False,8186
33570,다사628551,0,628,551,False,8187
33571,다사630576,0,630,576,False,8161
33572,다사630533,0,630,533,False,8159
33573,다사633455,0,633,455,False,8131
33574,다사631635,0,631,635,False,8144
33575,다사632611,0,632,611,False,8132
33576,다사632637,0,632,637,False,8133
33577,다사632518,0,632,518,False,8134
33578,다사632556,0,632,556,False,8135
33579,다사632559,0,632,559,False,8136
33580,다사632561,0,632,561,False,8137
33581,다사632589,0,632,589,False,8138
33582,다사632594,0,632,594,False,8139
33583,다사632454,0,632,454,False,8140
33584,다사632461,0,632,461,False,8141
33585,다사631607,0,631,607,False,8142
33586,다사631613,0,631,613,False,8143
33587,다사631489,0,631,489,False,8145
33588,다사630511,0,630,511,False,8158
33589,다사631509,0,631,509,False,8146
33590,다사631513,0,631,513,False,8147
33591,다사631526,0,631,526,False,8148
33592,다사631547,0,631,547,False,8149
33593,다사631554,0,631,554,False,8150
33594,다사631459,0,631,459,False,8151
33595,다사631461,0,631,461,False,8152
33596,다사630619,0,630,619,False,8153
33597,다사630634,0,630,634,False,8154
33598,다사630488,0,630,488,False,8155
33599,다사630496,0,630,496,False,8156
33600,다사630504,0,630,504,False,8157
33601,다사697503,0,697,503,False,8071
33602,다사697438,0,697,438,False,8069
33603,다사642567,0,642,567,False,7951
33604,다사647569,0,647,569,False,7994
33605,다사646431,0,646,431,False,7982
33606,다사646428,0,646,428,False,7983
33607,다사646402,0,646,402,False,7984
33608,다사646568,0,646,568,False,7985
33609,다사646567,0,646,567,False,7986
33610,다사646553,0,646,553,False,7987
33611,다사647470,0,647,470,False,7988
33612,다사647468,0,647,468,False,7989
33613,다사647454,0,647,454,False,7990
33614,다사647450,0,647,450,False,7991
33615,다사647403,0,647,403,False,7992
33616,다사647575,0,647,575,False,7993
33617,다사647566,0,647,566,False,7995
33618,다사646458,0,646,458,False,7980
33619,다사647551,0,647,551,False,7996
33620,다사647543,0,647,543,False,7997
33621,다사648404,0,648,404,False,7998
33622,다사648402,0,648,402,False,7999
33623,다사648496,0,648,496,False,8000
33624,다사648465,0,648,465,False,8001
33625,다사648463,0,648,463,False,8002
33626,다사648441,0,648,441,False,8003
33627,다사648544,0,648,544,False,8004
33628,다사649411,0,649,411,False,8005
33629,다사649551,0,649,551,False,8006
33630,다사650498,0,650,498,False,8007
33631,다사646443,0,646,443,False,7981
33632,다사646501,0,646,501,False,7979
33633,다사650450,0,650,450,False,8009
33634,다사644492,0,644,492,False,7964
33635,다사642565,0,642,565,False,7952
33636,다사642564,0,642,564,False,7953
33637,다사642538,0,642,538,False,7954
33638,다사642533,0,642,533,False,7955
33639,다사643491,0,643,491,False,7956
33640,다사643464,0,643,464,False,7957
33641,다사643455,0,643,455,False,7958
33642,다사643418,0,643,418,False,7959
33643,다사643411,0,643,411,False,7960
33644,다사643547,0,643,547,False,7961
33645,다사643536,0,643,536,False,7962
33646,다사643535,0,643,535,False,7963
33647,다사644468,0,644,468,False,7965
33648,다사646506,0,646,506,False,7978
